slug,distillery_name,country,registry,company_number,company_name,relation,match_method,confidence,verified,source,note
dobson-s-distillery,Dobson's Distillery,Australia,au-abr,44059595891,"(partnership of individuals, Family Partnership; trades as Dobson)",self,abr-bulk-name,medium,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via business name 'Dobson's Distillery'; ABN ACT from 2007; Family Partnership; main business location NSW 2354 (postcode agrees); ACN none; GST ACT; ABR record updated 2015
karu-distillery,Karu Distillery,Australia,au-abr,66619791909,KARU DISTILLERY PTY LTD,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via entity name 'KARU DISTILLERY PTY LTD'; ABN ACT from 2017; Australian Private Company; main business location NSW 2753 (postcode agrees); ACN 619791909; GST ACT; ABR record updated 2017
karu-distillery,Karu Distillery,Australia,au-asic,619791909,KARU DISTILLERY PTY LTD,self,abr-acn-link,high,,https://data.gov.au/data/dataset/asic-companies,ACN from ABN 66619791909 (KARU DISTILLERY PTY LTD); ASIC status REGD; APTY/LMSH/PROP; registered 16/06/2017; state of registration n/a; ABN 66619791909
redlands-coast-distillery,Redlands Coast Distillery,Australia,au-abr,86058929428,REDLAND CITY COUNCIL,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via business name 'REDLANDS COAST'; ABN ACT from 1999; Local Government Entity; main business location QLD 4163 (state agrees); ACN none; GST ACT; ABR record updated 2026
redlands-coast-distillery,Redlands Coast Distillery,Australia,au-abr,25476877895,The trustee for Pannan Family Trust,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via business name 'REDLANDS COAST DISTILLERY'; ABN ACT from 2008; Discretionary Trading Trust; main business location QLD 4161 (state agrees); ACN none; GST ACT; ABR record updated 2021
redlands-coast-distillery,Redlands Coast Distillery,Australia,au-abr,32781924494,"(individual, sole trader ABN; trades as REDLANDS COAST RESTORATIONS)",self,abr-bulk-name,medium,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 0.67 via business name 'REDLANDS COAST RESTORATIONS'; ABN ACT from 2021; Individual/Sole Trader; main business location QLD 4157 (postcode agrees); ACN none; GST ACT; ABR record updated 2021
wee-jasper-distillery,Wee Jasper Distillery,Australia,au-abr,83628302116,WEE JASPER DISTILLERY PTY LTD,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via entity name 'WEE JASPER DISTILLERY PTY LTD'; ABN ACT from 2018; Australian Private Company; main business location ACT 2614; ACN 628302116; GST NON; ABR record updated 2025
wee-jasper-distillery,Wee Jasper Distillery,Australia,au-abr,65799576049,"(partnership of individuals, Family Partnership; trades as THE STABLES WEE JASPER)",self,abr-bulk-name,medium,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 0.67 via business name 'THE STABLES WEE JASPER'; ABN ACT from 2025; Family Partnership; main business location NSW 2582 (postcode agrees); ACN none; GST NON; ABR record updated 2025
wee-jasper-distillery,Wee Jasper Distillery,Australia,au-abr,23572783145,The Trustee for T Ryan Family Discretionary Trust,self,abr-bulk-name,medium,,https://data.gov.au/data/dataset/abn-bulk-extract,"name jaccard 1.00 via business name 'Wee Jasper Cellar Door' (category word differs, no distilling word on this ABN); ABN ACT from 2004; Discretionary Trading Trust; main business location NSW 2122 (state agrees); ACN none; GST ACT; ABR record updated 2022"
wee-jasper-distillery,Wee Jasper Distillery,Australia,au-asic,628302116,WEE JASPER DISTILLERY PTY LTD,self,asic-bulk-name,high,,https://data.gov.au/data/dataset/asic-companies,name jaccard 1.00 on 'WEE JASPER DISTILLERY PTY LTD'; ASIC status REGD; APTY/LMSH/PROP; registered 21/08/2018; state of registration n/a; ABN 83628302116
wee-jasper-distillery,Wee Jasper Distillery,Australia,au-asic,002532514,WEE JASPER HOLDINGS PTY LIMITED,self,asic-bulk-name,medium,,https://data.gov.au/data/dataset/asic-companies,name jaccard 1.00 on 'WEE JASPER HOLDINGS PTY LIMITED' (state of registration agrees); ASIC status REGD; APTY/LMSH/PROP; registered 19/10/1982; state of registration NSW; ABN 80002532514
wee-jasper-distillery,Wee Jasper Distillery,Australia,au-asic,151339043,WEE JASPER STONE PTY LTD,self,asic-bulk-name,medium,,https://data.gov.au/data/dataset/asic-companies,"name jaccard 1.00 on 'WEE JASPER GROUP PTY LTD'; ASIC status DRGD; APTY/LMSH/PROP; registered 07/06/2011; state of registration n/a; ABN 29151339043; FORMER name, current name WEE JASPER STONE PTY LTD"
tamborine-mountain-distillery,Tamborine Mountain Distillery,Australia,au-abr,93906358949,The Trustee for MEIGOR TMD TRUST,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via business name 'TAMBORINE MOUNTAIN DISTILLERY'; ABN ACT from 2017; Fixed Unit Trust; main business location QLD 4272 (postcode agrees); ACN none; GST ACT; ABR record updated 2019
tamborine-mountain-distillery,Tamborine Mountain Distillery,Australia,au-abr,83770235705,ANGLICARE TAMBORINE MOUNTAIN,self,abr-bulk-name,medium,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 0.67 via entity name 'ANGLICARE TAMBORINE MOUNTAIN'; ABN ACT from 1999; Other Unincorporated Entity; main business location QLD 4272 (postcode agrees); ACN none; GST NON; ABR record updated 2020
tamborine-mountain-distillery,Tamborine Mountain Distillery,Australia,au-abr,83707790062,The Trustee for THE R N MINNIKIN FAMILY TRUST,self,abr-bulk-name,medium,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 0.67 via business name 'Tamborine Mountain Glades'; ABN ACT from 2000; Discretionary Trading Trust; main business location QLD 4272 (postcode agrees); ACN none; GST ACT; ABR record updated 2026
tamborine-mountain-distillery,Tamborine Mountain Distillery,Australia,au-asic,159833726,TAMBORINE MOUNTAIN PTY. LTD.,self,asic-bulk-name,medium,,https://data.gov.au/data/dataset/asic-companies,name jaccard 1.00 on 'TAMBORINE MOUNTAIN PTY. LTD.'; ASIC status REGD; APTY/LMSH/PROP; registered 08/08/2012; state of registration n/a; ABN 56159833726
nonesuch-distillery,Nonesuch Distillery,Australia,au-abr,35600271029,STILLWORKS TAS PTY LTD,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via business name 'Nonesuch Distillery'; ABN ACT from 2014; Australian Private Company; main business location TAS 7173 (postcode agrees); ACN 600271029; GST ACT; ABR record updated 2018
nonesuch-distillery,Nonesuch Distillery,Australia,au-asic,600271029,STILLWORKS TAS PTY LTD,self,abr-acn-link,high,,https://data.gov.au/data/dataset/asic-companies,ACN from ABN 35600271029 (STILLWORKS TAS PTY LTD); ASIC status REGD; APTY/LMSH/PROP; registered 23/06/2014; state of registration n/a; ABN 35600271029
noble-craft-distillery,Noble Craft Distillery,Australia,au-abr,91637294421,NOBLE CRAFT DISTILLERY PTY LTD,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via entity name 'NOBLE CRAFT DISTILLERY PTY LTD'; ABN ACT from 2019; Australian Private Company; main business location NSW 2100 (postcode agrees); ACN 637294421; GST ACT; ABR record updated 2024
noble-craft-distillery,Noble Craft Distillery,Australia,au-abr,49167337966,NOBLE SPIRITS PTY LTD,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via entity name 'NOBLE SPIRITS PTY LTD'; ABN ACT from 2013; Australian Private Company; main business location NSW 2047 (state agrees); ACN 167337966; GST ACT; ABR record updated 2025
noble-craft-distillery,Noble Craft Distillery,Australia,au-abr,36670269149,The Trustee for Noble Spirit Trust,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via entity name 'The Trustee for Noble Spirit Trust'; ABN ACT from 2023; Discretionary Trading Trust; main business location NSW 2211 (state agrees); ACN none; GST ACT; ABR record updated 2023
noble-craft-distillery,Noble Craft Distillery,Australia,au-asic,637294421,NOBLE CRAFT DISTILLERY PTY LTD,self,abr-acn-link,high,,https://data.gov.au/data/dataset/asic-companies,ACN from ABN 91637294421 (NOBLE CRAFT DISTILLERY PTY LTD); ASIC status REGD; APTY/LMSH/PROP; registered 06/11/2019; state of registration n/a; ABN 91637294421
noble-craft-distillery,Noble Craft Distillery,Australia,au-asic,167337966,NOBLE SPIRITS PTY LTD,self,abr-acn-link,high,,https://data.gov.au/data/dataset/asic-companies,ACN from ABN 49167337966 (NOBLE SPIRITS PTY LTD); ASIC status REGD; APTY/LMSH/PROP; registered 20/12/2013; state of registration n/a; ABN 49167337966
noble-craft-distillery,Noble Craft Distillery,Australia,au-asic,656329743,NOBLE LIQUOR PTY LTD,self,asic-bulk-name,medium,,https://data.gov.au/data/dataset/asic-companies,name jaccard 1.00 on 'NOBLE LIQUOR PTY LTD'; ASIC status DRGD; APTY/LMSH/PROP; registered 04/01/2022; deregistered 30/11/2025; state of registration n/a; ABN 63656329743
old-kempton-distillery,Old Kempton Distillery,Australia,au-abr,62156575549,OLD KEMPTON DISTILLERY PTY LTD,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via entity name 'OLD KEMPTON DISTILLERY PTY LTD'; ABN ACT from 2012; Australian Private Company; main business location TAS 7030 (postcode agrees); ACN 156575549; GST ACT; ABR record updated 2026
old-kempton-distillery,Old Kempton Distillery,Australia,au-abr,85546065492,"(individual, sole trader ABN; trades as KEMPTON OLD BOOKS)",self,abr-bulk-name,medium,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 0.67 via trading name 'KEMPTON OLD BOOKS'; ABN CAN from 2016; Individual/Sole Trader; main business location TAS 7030 (postcode agrees); ACN none; GST NON; ABR record updated 2016
old-kempton-distillery,Old Kempton Distillery,Australia,au-asic,156575549,OLD KEMPTON DISTILLERY PTY LTD,self,asic-bulk-name,high,,https://data.gov.au/data/dataset/asic-companies,name jaccard 1.00 on 'OLD KEMPTON DISTILLERY PTY LTD'; ASIC status REGD; APTY/LMSH/PROP; registered 30/03/2012; state of registration n/a; ABN 62156575549
lark-distillery-pontville,"LARK Distillery, Pontville",Australia,au-abr,57100738074,LARK DISTILLERY PTY LTD,self,hand,high,,https://data.gov.au/data/dataset/abn-bulk-extract,"ABN active, private company; ACN 100738074; Pontville is Lark's production site (Shene Rd)"
lark-distillery-pontville,"LARK Distillery, Pontville",Australia,au-abr,62104600544,LARK DISTILLING CO. LTD,group,hand,high,,https://data.gov.au/data/dataset/abn-bulk-extract,"ABN active, public company (ASX: LRK); ACN 104600544; main business location TAS 7030 (postcode agrees)"
lark-distillery-pontville,"LARK Distillery, Pontville",Australia,au-abr,55091498633,"(partnership of individuals, Other Partnership; trades as LARK DISTILLERY)",self,abr-bulk-name,medium,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via trading name 'LARK DISTILLERY'; ABN CAN from 2002; Other Partnership; main business location TAS 7050 (state agrees); ACN none; GST CAN; ABR record updated 2002
lark-distillery-pontville,"LARK Distillery, Pontville",Australia,au-asic,100738074,LARK DISTILLERY PTY LTD,self,abr-acn-link,high,,https://data.gov.au/data/dataset/asic-companies,ACN from ABN 57100738074 (LARK DISTILLERY PTY LTD); ASIC status REGD; APTY/LMSH/PROP; registered 30/05/2002; state of registration n/a; ABN 57100738074
lark-distillery-pontville,"LARK Distillery, Pontville",Australia,au-asic,104600544,LARK DISTILLING CO. LTD,self,abr-acn-link,high,,https://data.gov.au/data/dataset/asic-companies,ACN from ABN 62104600544 (LARK DISTILLING CO. LTD); ASIC status REGD; APUB/LMSH/LIST; registered 02/05/2003; state of registration n/a; ABN 62104600544
spirited-distilling-company-and-tasmanian-tonic-company-cellar-door,Spirited Distilling Company and Tasmanian Tonic Company Cellar Door,Australia,au-abr,53127698140,Grace Strategic Pty Ltd,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via business name 'Spirited Distilling Company'; ABN ACT from 2007; Australian Private Company; main business location TAS 7005 (state agrees); ACN 127698140; GST ACT; ABR record updated 2025
spirited-distilling-company-and-tasmanian-tonic-company-cellar-door,Spirited Distilling Company and Tasmanian Tonic Company Cellar Door,Australia,au-asic,127698140,GRACE STRATEGIC PTY LTD,self,abr-acn-link,high,,https://data.gov.au/data/dataset/asic-companies,ACN from ABN 53127698140 (Grace Strategic Pty Ltd); ASIC status REGD; APTY/LMSH/PROP; registered 25/09/2007; state of registration n/a; ABN 53127698140
killara-distillery,Killara Distillery,Australia,au-abr,18306318405,The Trustee for the Whisky Down Under Trust,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via business name 'Killara Distillery'; ABN ACT from 2020; Discretionary Trading Trust; main business location TAS 7050 (state agrees); ACN none; GST ACT; ABR record updated 2021
killara-distillery,Killara Distillery,Australia,au-asic,090812561,KILLARA WINES PTY LTD,self,asic-bulk-name,low,,https://data.gov.au/data/dataset/asic-companies,name jaccard 1.00 on 'KILLARA WINES PTY LTD'; ASIC status REGD; APTY/LMSH/PROP; registered 06/12/1999; state of registration n/a; ABN 16090812561
lawrenny-estate-distilling-tasmanian-distillery,Lawrenny Estate Distilling - Tasmanian Distillery,Australia,au-abr,87612937756,LAWRENNY ESTATE DISTILLING PTY LTD,self,abr-bulk-name,low,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 0.50 via entity name 'LAWRENNY ESTATE DISTILLING PTY LTD'; ABN ACT from 2016; Australian Private Company; main business location TAS 7140 (postcode agrees); ACN 612937756; GST ACT; ABR record updated 2022
lawrenny-estate-distilling-tasmanian-distillery,Lawrenny Estate Distilling - Tasmanian Distillery,Australia,au-asic,612937756,LAWRENNY ESTATE DISTILLING PTY LTD,self,abr-acn-link,low,,https://data.gov.au/data/dataset/asic-companies,ACN from ABN 87612937756 (LAWRENNY ESTATE DISTILLING PTY LTD); ASIC status REGD; APTY/LMSH/PROP; registered 10/06/2016; state of registration n/a; ABN 87612937756
7k-distillery,7K Distillery,Australia,au-abr,75632785516,CLARK SPIRIT HOLDINGS PTY LTD,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via business name '7K Distillery'; ABN ACT from 2019; Australian Private Company; main business location TAS 7140 (postcode agrees); ACN 632785516; GST ACT; ABR record updated 2026
7k-distillery,7K Distillery,Australia,au-asic,632785516,CLARK SPIRIT HOLDINGS PTY LTD,self,abr-acn-link,high,,https://data.gov.au/data/dataset/asic-companies,ACN from ABN 75632785516 (CLARK SPIRIT HOLDINGS PTY LTD); ASIC status REGD; APTY/LMSH/PROP; registered 08/04/2019; state of registration n/a; ABN 75632785516
derwent-distillery,Derwent Distillery,Australia,au-abr,33491665934,The Trustee for Gilligan Trust,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via business name 'Derwent Distillery'; ABN ACT from 2017; Discretionary Trading Trust; main business location TAS 7009 (state agrees); ACN none; GST ACT; ABR record updated 2018
belgrove-distillery,Belgrove Distillery,Australia,au-abr,55641296906,BELGROVE DISTILLERY PTY LTD,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via entity name 'BELGROVE DISTILLERY PTY LTD'; ABN ACT from 2020; Australian Private Company; main business location TAS 7030 (postcode agrees); ACN 641296906; GST ACT; ABR record updated 2020
belgrove-distillery,Belgrove Distillery,Australia,au-asic,641296906,BELGROVE DISTILLERY PTY LTD,self,abr-acn-link,high,,https://data.gov.au/data/dataset/asic-companies,ACN from ABN 55641296906 (BELGROVE DISTILLERY PTY LTD); ASIC status REGD; APTY/LMSH/PROP; registered 28/05/2020; state of registration n/a; ABN 55641296906
southarm-craft-distillery,Southarm Craft Distillery,Australia,au-abr,30949084957,"(partnership of individuals, Family Partnership; trades as SOUTH ARM DISTILLERY)",self,abr-bulk-name,medium,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via business name 'SOUTH ARM DISTILLERY'; ABN ACT from 2018; Family Partnership; main business location TAS 7015 (postcode agrees); ACN none; GST CAN; ABR record updated 2022
metcalf-distilleries,Metcalf Distilleries,Australia,au-abr,38100001170,BIOCONTROL AUSTRALIA PTY LTD,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via business name 'METCALF DISTILLERIES'; ABN ACT from 2002; Australian Private Company; main business location TAS 7140 (postcode agrees); ACN 100001170; GST ACT; ABR record updated 2022
metcalf-distilleries,Metcalf Distilleries,Australia,au-asic,100001170,BIOCONTROL AUSTRALIA PTY LTD,self,abr-acn-link,high,,https://data.gov.au/data/dataset/asic-companies,ACN from ABN 38100001170 (BIOCONTROL AUSTRALIA PTY LTD); ASIC status REGD; APTY/LMSH/PROP; registered 22/03/2002; state of registration n/a; ABN 38100001170
dequetteville-distillery,deQuetteville Distillery,Australia,au-abr,79618005815,CLIFTON ESTATE GROUP PTY LTD,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via business name 'deQuetteville Distillery'; ABN ACT from 2017; Australian Private Company; main business location TAS 7109 (postcode agrees); ACN 618005815; GST ACT; ABR record updated 2026
dequetteville-distillery,deQuetteville Distillery,Australia,au-asic,618005815,CLIFTON ESTATE GROUP PTY LTD,self,abr-acn-link,high,,https://data.gov.au/data/dataset/asic-companies,ACN from ABN 79618005815 (CLIFTON ESTATE GROUP PTY LTD); ASIC status REGD; APTY/LMSH/PROP; registered 16/03/2017; state of registration n/a; ABN 79618005815
mchenry-distillery,McHenry Distillery,Australia,au-abr,62137248938,MCHENRY DISTILLERY PTY LTD,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via entity name 'MCHENRY DISTILLERY PTY LTD'; ABN ACT from 2009; Australian Private Company; main business location TAS 7182 (postcode agrees); ACN 137248938; GST ACT; ABR record updated 2022
mchenry-distillery,McHenry Distillery,Australia,au-asic,137248938,MCHENRY DISTILLERY PTY LTD,self,abr-acn-link,high,,https://data.gov.au/data/dataset/asic-companies,ACN from ABN 62137248938 (MCHENRY DISTILLERY PTY LTD); ASIC status REGD; APTY/LMSH/PROP; registered 21/05/2009; state of registration n/a; ABN 62137248938
hunnington-distillery,Hunnington Distillery,Australia,au-abr,62712052565,The Trustee for DAVID HUNN FAMILY TRUST,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via business name 'Hunnington Distillery'; ABN ACT from 2003; Discretionary Trading Trust; main business location TAS 7155 (postcode agrees); ACN none; GST ACT; ABR record updated 2017
hartshorn-distillery,Hartshorn Distillery,Australia,au-abr,25622196598,EWENIQUE ENTERPRISES PTY LTD,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via business name 'Hartshorn Distillery'; ABN ACT from 2017; Australian Private Company; main business location TAS 7162 (postcode agrees); ACN 622196598; GST ACT; ABR record updated 2023
hartshorn-distillery,Hartshorn Distillery,Australia,au-asic,622196598,EWENIQUE ENTERPRISES PTY LTD,self,abr-acn-link,high,,https://data.gov.au/data/dataset/asic-companies,ACN from ABN 25622196598 (EWENIQUE ENTERPRISES PTY LTD); ASIC status REGD; APTY/LMSH/PROP; registered 11/10/2017; state of registration n/a; ABN 25622196598
dunalley-bay-distillery-eat-and-drinks,Dunalley Bay Distillery - Eat and Drinks,Australia,au-abr,62681460793,DUNALLEY BAY DISTILLERY PTY LTD,self,abr-bulk-name,medium,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 0.67 via entity name 'DUNALLEY BAY DISTILLERY PTY LTD'; ABN ACT from 2024; Australian Private Company; main business location TAS 7177 (postcode agrees); ACN 681460793; GST ACT; ABR record updated 2024
dunalley-bay-distillery-eat-and-drinks,Dunalley Bay Distillery - Eat and Drinks,Australia,au-abr,35983274669,"(individual, sole trader ABN; trades as DUNALLEY BAY DISTILLERY)",self,abr-bulk-name,low,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 0.67 via business name 'DUNALLEY BAY DISTILLERY'; ABN ACT from 2017; Individual/Sole Trader; main business location TAS 7178 (state agrees); ACN none; GST ACT; ABR record updated 2024
dunalley-bay-distillery-eat-and-drinks,Dunalley Bay Distillery - Eat and Drinks,Australia,au-asic,681460793,DUNALLEY BAY DISTILLERY PTY LTD,self,abr-acn-link,medium,,https://data.gov.au/data/dataset/asic-companies,ACN from ABN 62681460793 (DUNALLEY BAY DISTILLERY PTY LTD); ASIC status REGD; APTY/LMSH/PROP; registered 11/10/2024; state of registration n/a; ABN 62681460793
spring-bay-distillery-cambridge-cellar-door,Spring Bay Distillery - Cambridge Cellar Door,Australia,au-abr,71595859396,The Trustee for CNS Trust,self,abr-bulk-name,low,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 0.67 via business name 'Spring Bay Distillery'; ABN ACT from 2015; Discretionary Trading Trust; main business location TAS 7004 (state agrees); ACN none; GST ACT; ABR record updated 2022
spring-bay-distillery-cambridge-cellar-door,Spring Bay Distillery - Cambridge Cellar Door,Australia,au-abr,22380824400,The Trustee for NOZAWA Super Fund,self,abr-bulk-name,low,,https://data.gov.au/data/dataset/abn-bulk-extract,"name jaccard 0.67 via business name 'Spring Bay Brewing Co.' (category word differs, no distilling word on this ABN); ABN ACT from 2015; ATO Regulated Self-Managed Superannuation Fund; main business location TAS 7190 (state agrees); ACN none; GST NON; ABR record updated 2024"
hellfire-bluff-distillery,Hellfire Bluff Distillery,Australia,au-abr,37104387493,GP & SJ DALY PTY LTD,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via business name 'Hellfire Bluff Distillery'; ABN ACT from 2003; Australian Private Company; main business location TAS 7177 (postcode agrees); ACN 104387493; GST ACT; ABR record updated 2021
hellfire-bluff-distillery,Hellfire Bluff Distillery,Australia,au-abr,33634342957,HELLFIRE BLUFF DISTILLERY PTY LTD,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via entity name 'HELLFIRE BLUFF DISTILLERY PTY LTD'; ABN ACT from 2019; Australian Private Company; main business location TAS 7175 (state agrees); ACN 634342957; GST ACT; ABR record updated 2019
hellfire-bluff-distillery,Hellfire Bluff Distillery,Australia,au-asic,104387493,GP & SJ DALY PTY LTD,self,abr-acn-link,high,,https://data.gov.au/data/dataset/asic-companies,ACN from ABN 37104387493 (GP & SJ DALY PTY LTD); ASIC status REGD; APTY/LMSH/PROP; registered 10/04/2003; state of registration n/a; ABN 37104387493
hellfire-bluff-distillery,Hellfire Bluff Distillery,Australia,au-asic,634342957,HELLFIRE BLUFF DISTILLERY PTY LTD,self,asic-bulk-name,high,,https://data.gov.au/data/dataset/asic-companies,name jaccard 1.00 on 'HELLFIRE BLUFF DISTILLERY PTY LTD'; ASIC status REGD; APTY/LMSH/PROP; registered 24/06/2019; state of registration n/a; ABN 33634342957
waverley-distillery,Waverley Distillery,Australia,au-abr,57009488868,WAVERLEY PTY. LIMITED,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via business name 'Waverley Distillery'; ABN ACT from 2000; Australian Private Company; main business location TAS 7190 (postcode agrees); ACN 009488868; GST ACT; ABR record updated 2023
waverley-distillery,Waverley Distillery,Australia,au-asic,009488868,WAVERLEY PTY. LIMITED,self,abr-acn-link,high,,https://data.gov.au/data/dataset/asic-companies,ACN from ABN 57009488868 (WAVERLEY PTY. LIMITED); ASIC status REGD; APTY/LMSH/PROP; registered 07/03/1967; state of registration TAS; ABN 57009488868
waverley-distillery,Waverley Distillery,Australia,au-asic,647211747,WAVERLEY ESTATE WINES PTY LTD,self,asic-bulk-name,low,,https://data.gov.au/data/dataset/asic-companies,name jaccard 1.00 on 'WAVERLEY ESTATE WINES PTY LTD'; ASIC status REGD; APTY/LMSH/PROP; registered 18/01/2021; state of registration n/a; ABN 20647211747
hounds-tooth-distillery,Hounds Tooth Distillery,Australia,au-abr,15689292429,"(individual, sole trader ABN; trades as Hounds Tooth Whisky)",self,abr-bulk-name,low,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 0.67 via business name 'Hounds Tooth Whisky'; ABN ACT from 2006; Individual/Sole Trader; main business location TAS 7000 (state agrees); ACN none; GST CAN; ABR record updated 2026
port-cygnet-distillery,Port Cygnet Distillery,Australia,au-abr,97166852382,The Trustee for Port Cygnet Trust,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via entity name 'The Trustee for Port Cygnet Trust'; ABN ACT from 2006; Discretionary Investment Trust; main business location TAS 7021 (state agrees); ACN none; GST NON; ABR record updated 2024
port-cygnet-distillery,Port Cygnet Distillery,Australia,au-abr,27574183124,"(individual, sole trader ABN; trades as Port Cygnet Distillery)",self,abr-bulk-name,medium,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via business name 'Port Cygnet Distillery'; ABN ACT from 2017; Individual/Sole Trader; main business location TAS 7109 (postcode agrees); ACN none; GST CAN; ABR record updated 2021
port-cygnet-distillery,Port Cygnet Distillery,Australia,au-abr,45035462734,"(partnership of individuals, Family Partnership; trades as PORT CYGNET OYSTERS)",self,abr-bulk-name,medium,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 0.67 via trading name 'PORT CYGNET OYSTERS'; ABN CAN from 2019; Family Partnership; main business location TAS 7109 (postcode agrees); ACN none; GST CAN; ABR record updated 2019
port-cygnet-distillery,Port Cygnet Distillery,Australia,au-asic,688414306,PORT CYGNET HOLDINGS PTY LTD,self,asic-bulk-name,medium,,https://data.gov.au/data/dataset/asic-companies,name jaccard 1.00 on 'PORT CYGNET HOLDINGS PTY LTD'; ASIC status REGD; APTY/LMSH/PROP; registered 25/06/2025; state of registration n/a; ABN 0
port-cygnet-distillery,Port Cygnet Distillery,Australia,au-asic,122413647,PORT CYGNET PTY LTD,self,asic-bulk-name,medium,,https://data.gov.au/data/dataset/asic-companies,name jaccard 1.00 on 'PORT CYGNET PTY LTD'; ASIC status REGD; APTY/LMSH/PROP; registered 27/10/2006; state of registration n/a; ABN 0
just-b-distillery,Just B Distillery,Australia,au-abr,62509044706,"(individual, sole trader ABN; trades as JUST B DISTILLERY)",self,abr-bulk-name,medium,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via business name 'JUST B DISTILLERY'; ABN ACT from 2020; Individual/Sole Trader; main business location TAS 7007 (postcode agrees); ACN none; GST ACT; ABR record updated 2025
just-b-distillery,Just B Distillery,Australia,au-asic,086697467,JUST B PTY LTD,self,asic-bulk-name,medium,,https://data.gov.au/data/dataset/asic-companies,name jaccard 1.00 on 'JUST B PTY LTD'; ASIC status REGD; APTY/LMSH/PROP; registered 15/03/1999; state of registration n/a; ABN 12086697467
drifters-end-distilling-company,Drifters End Distilling Company,Australia,au-abr,46644444968,DRIFTER'S END DISTILLING COMPANY PTY LTD,self,abr-bulk-name,high,,https://data.gov.au/data/dataset/abn-bulk-extract,name jaccard 1.00 via entity name 'DRIFTER'S END DISTILLING COMPANY PTY LTD'; ABN ACT from 2020; Australian Private Company; main business location TAS 7170 (postcode agrees); ACN 644444968; GST ACT; ABR record updated 2021
drifters-end-distilling-company,Drifters End Distilling Company,Australia,au-asic,644444968,DRIFTER'S END DISTILLING COMPANY PTY LTD,self,asic-bulk-name,high,,https://data.gov.au/data/dataset/asic-companies,name jaccard 1.00 on 'DRIFTER'S END DISTILLING COMPANY PTY LTD'; ASIC status REGD; APTY/LMSH/PROP; registered 18/09/2020; state of registration n/a; ABN 46644444968
