slug,distillery_name,country,registry,company_number,company_name,relation,match_method,confidence,verified,source,note
schnapsbrennerei-wenzel,Schnapsbrennerei Richard Wenzel,Germany,de-offeneregister,Aschaffenburg HRB 5486,Richard Wenzel GmbH,self,offeneregister-bulk-name,medium,,https://opencorporates.com/companies/de/D4102V_HRB5486,"name jaccard 1.00; OffeneRegister status 'removed' as of 2018-06-23 (2017-2019 snapshot, not current); Aschaffenburg HRB 5486; registered office Goldbach; address n/a"
scheibel-muhle,Scheibel-Mühle,Germany,de-offeneregister,Mannheim HRA 220540,Scheibel Mühle OHG,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/B8535_HRA220540,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-30 (2017-2019 snapshot, not current); Mannheim HRA 220540; registered office Kappelrodeck (city agrees); address n/a"
manufaktur-jorg-geiger,Manufaktur Jörg Geiger,Germany,de-offeneregister,Ulm HRB 533733,Manufaktur Jörg Geiger GmbH,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/B8537_HRB533733,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-29 (2017-2019 snapshot, not current); Ulm HRB 533733; registered office Schlat; address Eschenbacher Str."
good-old-riedbacher,Franken Bräu Riedbach (Krauß GmbH),Germany,de-offeneregister,Ulm HRB 690516,Franken Bräu Riedbach Krauß GmbH,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/B8537_HRB690516,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2017-07-20 (2017-2019 snapshot, not current); Ulm HRB 690516; registered office Schrozberg; address Heuchlinger Weg 4, 74575 Schrozberg."
turicum-distillery,Turicum Distillery,Switzerland,ch-zefix,CHE-268.387.405,Turicum Distillery GmbH,self,lindas-zefix-bulk-name,high,,https://www.zefix.admin.ch/de/search/entity/list/firm/1213387,"name jaccard 1.00; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0107; seat Zürich (city agrees), Albisriederstrasse 253, 8047; Zweck has no distilling word"
allgau-brennerei-gunther-gmbh,Allgäu-Brennerei Günther GmbH,Germany,de-offeneregister,Kempten (Allgäu) HRB 10825,Allgäu-Brennerei Günther GmbH,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/D2304V_HRB10825,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-24 (2017-2019 snapshot, not current); Kempten (Allgäu) HRB 10825; registered office Sulzberg (city agrees); address Gewerbepark 1, 87477 Sulzberg, OT See."
klosterdestillation-st-josef,Klosterdestillation St. Josef,Germany,de-offeneregister,Landshut HRB 2023,Klosterdestillation St. Josef GmbH,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/D2404V_HRB2023,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-21 (2017-2019 snapshot, not current); Landshut HRB 2023; registered office Furth bei Landshut; address n/a"
klosterdestillation-st-josef,Klosterdestillation St. Josef,Germany,de-offeneregister,Recklinghausen HRB 1357,Klosterdestillation St. Josef GmbH,self,offeneregister-bulk-name,medium,,https://opencorporates.com/companies/de/R2204_HRB1357,"name jaccard 1.00; OffeneRegister status 'removed' as of 2018-06-20 (2017-2019 snapshot, not current); Recklinghausen HRB 1357; registered office Recklinghausen; address n/a"
werner-schaal,Brennerei und Mosterei Schaal (Werner Schaal),Germany,de-offeneregister,Ulm HRA 500589,Werner Schaal GmbH & Co. KG,self,offeneregister-bulk-name,medium,,https://opencorporates.com/companies/de/B8537_HRA500589,"name jaccard 1.00; OffeneRegister status 'removed' as of 2017-06-18 (2017-2019 snapshot, not current); Ulm HRA 500589; registered office Essingen; address n/a"
toggenburg-distillery,Toggenburg Distillery,Switzerland,ch-zefix,CHE-358.961.042,Toggenburg Distillery GmbH,self,lindas-zefix-bulk-name,high,,https://www.zefix.admin.ch/de/search/entity/list/firm/1350115,"name jaccard 1.00; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0107; seat Neu St. Johann (city agrees), Alte Webereistrasse 12, 9652; Zweck has no distilling word"
kasers-schloss,Käsers Schloss,Switzerland,ch-zefix,CHE-101.329.845,Käsers Schloss AG,self,lindas-zefix-bulk-name,high,,https://www.zefix.admin.ch/de/search/entity/list/firm/593662,"name jaccard 1.00; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0106; seat Elfingen (city agrees), Schlossstrasse 17c, 5077; Zweck mentions distilling/spirits"
diwisa,Diwisa,Switzerland,ch-zefix,CHE-101.803.195,DIWISA AG,self,hand,high,,https://www.zefix.admin.ch/de/search/entity/list/firm/45938,"Diwisa is the trading name of DIWISA AG, Willisau (Menznauerstrasse 23); UID CHE-101.803.195 read directly from the LINDAS Zefix core-data dump (register.ld.admin.ch/zefix/company/45938). The older name 'Diwisa Distillerie Willisau SA' used in the hand row before this pass no longer exists in the current Zefix extract as a company name -- it survives only as the historical name embedded in the linked pension foundation 'Personalfürsorgestiftung der Diwisa Distillerie Willisau SA' (CHE-109.768.645). Zweck: 'Fabrikation von und Handel mit Getränken aller Art, insbesondere Spirituosen und Likören' (distilling purpose confirmed)."
elztalbrennerei-georg-weis-gmbh,Elztalbrennerei Georg Weis GmbH,Germany,de-offeneregister,Freiburg HRB 280132,Elztalbrennerei Georg Weis GmbH,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/B1204_HRB280132,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-07-28 (2017-2019 snapshot, not current); Freiburg HRB 280132; registered office Gutach im Breisgau (city agrees); address n/a"
gagygnole,Gagygnole,Switzerland,ch-zefix,CHE-299.158.007,Gagygnole SA,self,lindas-zefix-bulk-name,high,,https://www.zefix.admin.ch/de/search/entity/list/firm/1370283,"name jaccard 1.00; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0106; seat Souboz (city agrees), Derrière les Hôtas 25, 2748; Zweck mentions distilling/spirits"
brennerei-wartburgblick,Brennerei Wartburgblick,Germany,de-offeneregister,Jena HRB 514534,Brennerei Wartburgblick GmbH,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/Y1206_HRB514534,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-29 (2017-2019 snapshot, not current); Jena HRB 514534; registered office Krauthausen (city agrees); address Kielforstweg 1, 99819 Krauthausen OT Pferdsdorf."
distillerie-studer,Distillerie Studer,Switzerland,ch-zefix,CHE-102.452.023,Distillerie Studer & Co AG,self,lindas-zefix-bulk-name,high,,https://www.zefix.admin.ch/de/search/entity/list/firm/187533,"name jaccard 1.00; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0106; seat Escholzmatt (city agrees), Freiheim im Mösli , 6182; Zweck mentions distilling/spirits"
marcado,Marcado,Switzerland,ch-zefix,CHE-113.904.940,Macardo Swiss Distillery GmbH,operator,lindas-zefix-bulk-name,low,,https://www.zefix.admin.ch/de/search/entity/list/firm/888917,"name jaccard 0.50; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0107; seat Amlikon-Bissegg (city agrees), Frauenfelderstrasse 21, 8514; Zweck mentions distilling/spirits"
distillerie-de-saconnex-darve,Distillerie de Saconnex-d’Arve,Switzerland,ch-zefix,CHE-488.150.540,Distillerie de Saconnex-d'Arve - Nicolas Bloch,self,lindas-zefix-bulk-name,low,,https://www.zefix.admin.ch/de/search/entity/list/firm/1217375,"name jaccard 0.50; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0101; seat Plan-les-Ouates (city agrees), Chemin de Maronsy 50, 1228; Zweck mentions distilling/spirits"
kuenz-naturbrennerei,Kuenz Naturbrennerei,Austria,at-firmenbuch,FN 473988 t,Kuenz Naturbrennerei GmbH,self,justizonline-name-search,high,,https://justizonline.gv.at/jop/web/firmenbuchabfrage/suchergebnis?search=473988t,"name jaccard 1.00; Firmenbuch status ACTIVE; Sitz Dölsach (city agrees); OENACE 11.01 = Herstellung von Spirituosen; JustizOnline free search, legal form from the name"
echter-nordhauser-traditionsbrennerei,Echter Nordhäuser Traditionsbrennerei,Germany,de-offeneregister,Mainz HRB 7415,Echter Nordhäuser Spirituosen GmbH,self,offeneregister-bulk-name,medium,,https://opencorporates.com/companies/de/T2304V_HRB7415,"name jaccard 0.67; OffeneRegister status 'removed' as of 2018-11-13 (2017-2019 snapshot, not current); Mainz HRB 7415; registered office Nordhausen (city agrees); address n/a"
eicker-callen,Eicker & Callen,Germany,de-offeneregister,Bochum HRA 5535,Eicker & Callen KG,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/R2201_HRA5535,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-23 (2017-2019 snapshot, not current); Bochum HRA 5535; registered office Herne (Wanne-Eickel) (city agrees); address n/a"
leydicke,E. & M. Leydicke,Germany,de-offeneregister,Berlin (Charlottenburg) HRA 9696,E. & M. Leydicke,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/F1103R_HRA9696,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-24 (2017-2019 snapshot, not current); Berlin (Charlottenburg) HRA 9696; registered office Berlin; address n/a"
weinbrennerei-wilthen,Weinbrennerei Wilthen,Germany,de-offeneregister,Göttingen früher Northeim HRB 130424,Hardenberg-Wilthen Aktiengesellschaft,operator,hand,high,,https://offeneregister.de/,"Wilthener Weinbrennerei was carried as a Zweigniederlassung of Hardenberg-Wilthen AG (Dresden HRB 16688, removed) in the OffeneRegister snapshot; the AG (Nörten-Hardenberg) was 'currently registered' as of 2018"
weinbrennerei-wilthen,Weinbrennerei Wilthen,Germany,de-offeneregister,Dresden HRB 16688,Wilthener Weinbrennerei - Zweigniederlassung der Hardenberg-Wilthen Aktiengesellschaft,self,offeneregister-bulk-name,low,,https://opencorporates.com/companies/de/U1104_HRB16688,"name jaccard 0.40; OffeneRegister status 'removed' as of 2018-06-24 (2017-2019 snapshot, not current); Dresden HRB 16688; registered office Wilthen (city agrees); address n/a"
schnaps-und-edelbrennerei-heilmann,Edelbrennerei Heilmann,Germany,de-offeneregister,Aschaffenburg HRA 5593,Weingut Heilmann KG,self,offeneregister-bulk-name,medium,,https://opencorporates.com/companies/de/D4102V_HRA5593,"name jaccard 1.00; OffeneRegister status 'removed' as of 2018-06-23 (2017-2019 snapshot, not current); Aschaffenburg HRA 5593; registered office Alzenau-Wasserlos; address Am Hörsteiner Weg 14, 63755 Alzenau-Wasserlos."
brennerei-betz,Brennerei Betz,Germany,de-offeneregister,Ulm HRB 702047,Brennerei Betz GmbH,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/B8537_HRB702047,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-29 (2017-2019 snapshot, not current); Ulm HRB 702047; registered office Waldstetten (city agrees); address n/a"
brennerei-burg,Brennerei Burg,Germany,de-offeneregister,Hamburg HRB 31421,Burg-Brauerei GmbH,self,offeneregister-bulk-name,medium,,https://opencorporates.com/companies/de/K1101R_HRB31421,"name jaccard 1.00; OffeneRegister status 'removed' as of 2018-06-25 (2017-2019 snapshot, not current); Hamburg HRB 31421; registered office Hamburg; address n/a"
meissener-spezialitatenbrennerei-prinz-zur-lippe,Meissener Spezialitätenbrennerei Prinz zur Lippe,Germany,de-offeneregister,Dresden HRA 5980,Meissener Spezialitätenbrennerei Prinz zur Lippe GmbH & Co.KG,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/U1104_HRA5980,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-23 (2017-2019 snapshot, not current); Dresden HRA 5980; registered office Klipphausen (city agrees); address n/a"
meissener-spezialitatenbrennerei-prinz-zur-lippe,Meissener Spezialitätenbrennerei Prinz zur Lippe,Germany,de-offeneregister,Dresden HRB 17323,Meissener Spezialitätenbrennerei Prinz zur Lippe Verwaltungs - GmbH,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/U1104_HRB17323,"name jaccard 0.80; OffeneRegister status 'currently registered' as of 2018-06-24 (2017-2019 snapshot, not current); Dresden HRB 17323; registered office Klipphausen (city agrees); address Reichenbach Nr. 5, 01665 Klipphausen."
paehler-rietberg-markenspirituosen-gmbh,Paehler-Rietberg Markenspirituosen GmbH,Germany,de-offeneregister,Gütersloh HRB 9242,Paehler-Rietberg-Markenspirituosen GmbH,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/R2103_HRB9242,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-24 (2017-2019 snapshot, not current); Gütersloh HRB 9242; registered office Rietberg; address Anton-Paehler-Straße 1, 33397 Rietberg."
buhler-s-old-rhein-river-brennerei,Edelbranntweinbrennerei Bühler,Germany,de-offeneregister,Ludwigshafen a.Rhein (Ludwigshafen) HRA 60732,Weingut Bühler KG,self,offeneregister-bulk-name,medium,,https://opencorporates.com/companies/de/T3104V_HRA60732,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-27 (2017-2019 snapshot, not current); Ludwigshafen a.Rhein (Ludwigshafen) HRA 60732; registered office 67169 Kallstadt; address Backhausgasse 2, 67169 Kallstadt."
destillerie-schnitzer,Destillerie Schnitzer,Germany,de-offeneregister,Traunstein HRB 22229,Brennerei Schnitzer GmbH,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/D2910V_HRB22229,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2019-01-30 (2017-2019 snapshot, not current); Traunstein HRB 22229; registered office Traunstein (city agrees); address Kaltenbach 1, 83278 Traunstein."
birkenhof-brennerei,Birkenhof Brennerei,Germany,de-offeneregister,Montabaur HRB 20629,Birkenhof-Brennerei GmbH,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/T2214V_HRB20629,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-25 (2017-2019 snapshot, not current); Montabaur HRB 20629; registered office Nistertal (city agrees); address Auf dem Birkenhof, 57647 Nistertal."
schlitzer-destillerie,Schlitzer Destillerie,Germany,de-offeneregister,Gießen HRB 6574,Schlitzer Korn- und Edelobstbrennerei GmbH,self,offeneregister-bulk-name,low,,https://opencorporates.com/companies/de/M1406_HRB6574,"name jaccard 0.50; OffeneRegister status 'currently registered' as of 2018-06-23 (2017-2019 snapshot, not current); Gießen HRB 6574; registered office Schlitz (city agrees); address n/a"
broger-privatbrennerei,Broger Privatbrennerei,Austria,at-firmenbuch,FN 367723 w,Broger Privatbrennerei OG,self,oenace-1101-list,low,,https://justizonline.gv.at/jop/web/firmenbuchabfrage/suchergebnis?search=367723w,"name jaccard 0.50; Firmenbuch status ACTIVE; Sitz Klaus (city agrees); OENACE 11.01 = Herstellung von Spirituosen; JustizOnline free search, legal form from the name"
destillerie-lantenhammer,Destillerie Lantenhammer,Germany,de-offeneregister,München HRB 155682,LANTENHAMMER Destillerie GmbH,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/D2601V_HRB155682,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-11-03 (2017-2019 snapshot, not current); München HRB 155682; registered office Hausham (city agrees); address Josef-Lantenhammer-Platz 1, 83734 Hausham."
fassbind,Fassbind,Switzerland,ch-zefix,CHE-101.086.803,S. Fassbind AG,self,lindas-zefix-bulk-name,low,,https://www.zefix.admin.ch/de/search/entity/list/firm/408369,"name jaccard 0.50; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0106; seat Oberarth (city agrees), Poststrasse 7, 6414; Zweck mentions distilling/spirits"
brauerei-neunspringe,Brauerei Neunspringe,Germany,de-offeneregister,Jena HRB 400252,Brauerei Neunspringe Worbis GmbH,self,offeneregister-bulk-name,low,,https://opencorporates.com/companies/de/Y1206_HRB400252,"name jaccard 0.50; OffeneRegister status 'currently registered' as of 2017-06-12 (2017-2019 snapshot, not current); Jena HRB 400252; registered office Worbis (city agrees); address n/a"
sauerlander-edelbrand-gmbh,Sauerländer Edelbrand GmbH,Germany,de-offeneregister,Arnsberg HRB 4441,Sauerländer Edelbrand GmbH,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/R1901_HRB4441,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-23 (2017-2019 snapshot, not current); Arnsberg HRB 4441; registered office Rüthen (city agrees); address In der Günne 22, 59602 Rüthen."
zur-schwane,Zur Schwane,Germany,de-offeneregister,Würzburg HRB 9870,Schwane-Wein GmbH,self,offeneregister-bulk-name,medium,,https://opencorporates.com/companies/de/D4708V_HRB9870,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-24 (2017-2019 snapshot, not current); Würzburg HRB 9870; registered office Volkach; address Erlachhof 7, 97332 Volkach."
destillerie-puchas,Destillerie Puchas,Austria,at-firmenbuch,FN 447945 v,Destillerie Puchas GmbH,self,oenace-1101-list,high,,https://justizonline.gv.at/jop/web/firmenbuchabfrage/suchergebnis?search=447945v,"name jaccard 1.00; Firmenbuch status ACTIVE; Sitz Kukmirn; OENACE 11.01 = Herstellung von Spirituosen; JustizOnline free search, legal form from the name"
brennerei-rockstedt,Brennerei Rockstedt,Germany,de-offeneregister,Tostedt früher Stade HRA 100741,Brennerei Rockstedt GmbH & Co. KG,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/P2613_P2612_HRA100741,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-28 (2017-2019 snapshot, not current); Tostedt früher Stade HRA 100741; registered office Ostereistedt-Rockstedt (city agrees); address n/a"
brennerei-rockstedt,Brennerei Rockstedt,Germany,de-offeneregister,Tostedt früher Bremervörde HRB 644,Brennerei Rockstedt GmbH,self,offeneregister-bulk-name,medium,,https://opencorporates.com/companies/de/P2613_P2601_HRB644,"name jaccard 1.00; OffeneRegister status 'removed' as of 2018-06-19 (2017-2019 snapshot, not current); Tostedt früher Bremervörde HRB 644; registered office Ostereistedt-Rockstedt (city agrees); address n/a"
spezialitaten-brennerei-liebl,Spezialitäten-Brennerei Liebl,Germany,de-offeneregister,Regensburg HRB 14288,Spezialitäten-Brennerei & Whisky Destillerie Liebl GmbH,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/D3410V_HRB14288,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-24 (2017-2019 snapshot, not current); Regensburg HRB 14288; registered office Bad Kötzting; address Jahnstraße 11-15, 93444 Bad Kötzting."
markische-spezialitatenbrennerei,Märkische Spezialitätenbrennerei,Germany,de-offeneregister,Hagen HRA 5785,Märkische Spezialitätenbrennerei KG,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/R2602_HRA5785,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-23 (2017-2019 snapshot, not current); Hagen HRA 5785; registered office Hagen (city agrees); address In der Asmecke 12, 58091 Hagen."
karl-schottker,Karl Schöttker,Germany,de-offeneregister,Lemgo HRA 1178,Karl Schöttker,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/R2307_HRA1178,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-20 (2017-2019 snapshot, not current); Lemgo HRA 1178; registered office Lemgo; address n/a"
distilleria-valera,Distilleria Valera,Switzerland,ch-zefix,CHE-263.631.319,Distilleria Valera Sagl,self,lindas-zefix-bulk-name,high,,https://www.zefix.admin.ch/de/search/entity/list/firm/1340089,"name jaccard 1.00; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0107; seat Ligornetto, Via Ponte Laveggio 13, 6853; Zweck mentions distilling/spirits"
barwurzerei-obstbrennerei-whisky-destillerie-drexler-arrach,Bärwurzerei - Obstbrennerei - Whisky-Destillerie Drexler Arrach,Germany,de-offeneregister,Regensburg HRA 5647,Schnapsbrennerei-Bärwurzerei Reinhard Drexler e.K.,self,offeneregister-bulk-name,low,,https://opencorporates.com/companies/de/D3410V_HRA5647,"name jaccard 0.50; OffeneRegister status 'currently registered' as of 2018-06-23 (2017-2019 snapshot, not current); Regensburg HRA 5647; registered office Arrach (city agrees); address n/a"
kleinbrennerei-k-p-hummel,Kleinbrennerei K. & P. Hummel,Germany,de-offeneregister,Freiburg HRB 6358,A. und P. Hummel GmbH,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/B1204_HRB6358,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-07-28 (2017-2019 snapshot, not current); Freiburg HRB 6358; registered office Freiburg im Breisgau; address Grünwälderstraße 20, 79098 Freiburg im Breisgau."
reisetbauer-qualitatsbrand,Reisetbauer Qualitätsbrand,Austria,at-firmenbuch,FN 316809 x,Reisetbauer Qualitätsbrand GmbH,self,oenace-1101-list,medium,,https://justizonline.gv.at/jop/web/firmenbuchabfrage/suchergebnis?search=316809x,"name jaccard 1.00; Firmenbuch status ACTIVE; Sitz Kirchberg-Thening; OENACE 11.01 = Herstellung von Spirituosen; JustizOnline free search, legal form from the name"
hessische-spezialitatenbrennerei-behlen-gmbh,Hessische Spezialitätenbrennerei-Behlen GmbH,Germany,de-offeneregister,Marburg HRB 5339,Hessische Spezialitätenbrennerei Behlen GmbH,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/M1809_HRB5339,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-23 (2017-2019 snapshot, not current); Marburg HRB 5339; registered office Weimar-Wenkbach (city agrees); address Bahnhofsweg 26, 35096 Weimar-Wenkbach."
gin-sul,Gin Sul,Germany,de-offeneregister,Hamburg HRB 91533,Gin Sul GmbH,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/K1101R_HRB91533,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2019-01-30 (2017-2019 snapshot, not current); Hamburg HRB 91533; registered office Hamburg (city agrees); address Bahrenfelder Steindamm 2, 22761 Hamburg."
destillerie-jobst,Destillerie Jobst,Germany,de-offeneregister,Schweinfurt HRA 9275,Destillerie Armin Jobst e.K.,self,offeneregister-bulk-name,low,,https://opencorporates.com/companies/de/D4608V_HRA9275,"name jaccard 0.50; OffeneRegister status 'currently registered' as of 2018-06-24 (2017-2019 snapshot, not current); Schweinfurt HRA 9275; registered office Hammelburg (city agrees); address Doctor-Georg-Schäfer-Straße 9 a, 97762 Hammelburg."
erste-edeldestillerie-auf-rugen-gmbh,Erste Edeldestillerie auf Rügen GmbH,Germany,de-offeneregister,Stralsund HRB 3946,Erste Edeldestillerie auf Rügen GmbH,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/N1209V_HRB3946,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-23 (2017-2019 snapshot, not current); Stralsund HRB 3946; registered office Ummanz (city agrees); address n/a"
baltic-distillery-gmbh,Baltic Distillery GmbH,Germany,de-offeneregister,Stralsund HRB 8528,Baltic Distillery GmbH,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/N1209V_HRB8528,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-11-14 (2017-2019 snapshot, not current); Stralsund HRB 8528; registered office Dettmannsdorf (city agrees); address Gartenweg 1, 18334 Dettmannsdorf."
baltic-distillery-gmbh,Baltic Distillery GmbH,Germany,de-offeneregister,München HRB 200197,Baltic Distillery GmbH,self,offeneregister-bulk-name,medium,,https://opencorporates.com/companies/de/D2601V_HRB200197,"name jaccard 1.00; OffeneRegister status 'removed' as of 2018-11-12 (2017-2019 snapshot, not current); München HRB 200197; registered office Dettmannsdorf (city agrees); address Gartenweg 1, 18334 Dettmannsdorf."
hafendestillerie-und-brauerei-gmbh,Hafendestillerie und Brauerei GmbH,Germany,de-offeneregister,Stralsund früher Neubrandenburg HRA 12356,Hafendestillerie und Brauerei GmbH & Co. KG,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/N1209V_N1105V_HRA12356,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-24 (2017-2019 snapshot, not current); Stralsund früher Neubrandenburg HRA 12356; registered office Loitz (city agrees); address n/a"
hafendestillerie-und-brauerei-gmbh,Hafendestillerie und Brauerei GmbH,Germany,de-offeneregister,Neubrandenburg HRA 2356,Hafendestillerie und Brauerei GmbH & Co. KG,self,offeneregister-bulk-name,medium,,https://opencorporates.com/companies/de/N1105V_HRA2356,"name jaccard 1.00; OffeneRegister status 'removed' as of 2018-06-21 (2017-2019 snapshot, not current); Neubrandenburg HRA 2356; registered office Loitz (city agrees); address Mühlentorvorstadt 8 A, 17121 Loitz."
eckerts-wacholder-brennerei,Eckerts Wacholder Brennerei,Germany,de-offeneregister,Saarbrücken HRB 80328,Eckert's Wacholder Brennerei Gesellschaft mit beschränkter Haftung,self,offeneregister-bulk-name,low,,https://opencorporates.com/companies/de/V1109_HRB80328,"name jaccard 0.50; OffeneRegister status 'currently registered' as of 2017-07-04 (2017-2019 snapshot, not current); Saarbrücken HRB 80328; registered office Tholey (city agrees); address n/a"
black-forest-distillers-gmbh,Black Forest Distillers GmbH,Germany,de-offeneregister,Stuttgart HRB 730817,Black Forest Distillers GmbH,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/B8534_HRB730817,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-28 (2017-2019 snapshot, not current); Stuttgart HRB 730817; registered office Loßburg (city agrees); address Äußerer Vogelsberg 7, 72290 Loßburg."
black-forest-distillers-gmbh,Black Forest Distillers GmbH,Germany,de-offeneregister,Freiburg HRB 703955,Black Forest Distillers GmbH,self,offeneregister-bulk-name,medium,,https://opencorporates.com/companies/de/B1204_HRB703955,"name jaccard 1.00; OffeneRegister status 'removed' as of 2018-07-28 (2017-2019 snapshot, not current); Freiburg HRB 703955; registered office Loßburg (city agrees); address n/a"
black-forest-distillers-gmbh,Black Forest Distillers GmbH,Germany,de-offeneregister,Freiburg HRB 660216,Black Forest GmbH,self,offeneregister-bulk-name,medium,,https://opencorporates.com/companies/de/B1204_HRB660216,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-07-28 (2017-2019 snapshot, not current); Freiburg HRB 660216; registered office Schönau im Schwarzwald; address n/a"
maygreen-distillery,Maygreen Distillery,Switzerland,ch-zefix,CHE-399.817.945,Maygreen GmbH,self,lindas-zefix-bulk-name,high,,https://www.zefix.admin.ch/de/search/entity/list/firm/1363467,"name jaccard 1.00; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0107; seat Hägglingen (city agrees), Unterdorfstrasse 10, 5607; Zweck mentions distilling/spirits"
schwarzwalder-feingeistbrennerei-franz-fies,Schwarzwälder Feingeistbrennerei Franz Fies,Germany,de-offeneregister,Freiburg HRB 490207,Franz Fies GmbH Schwarzwälder Edelbranntweinbrennerei,self,offeneregister-bulk-name,medium,,https://opencorporates.com/companies/de/B1204_HRB490207,"name jaccard 0.75; OffeneRegister status 'currently registered' as of 2018-07-28 (2017-2019 snapshot, not current); Freiburg HRB 490207; registered office Oberkirch (city agrees); address Kastelberg 2, 77704 Oberkirch."
brennerei-nikolaus-goring,Brennerei Nikolaus Göring,Germany,de-offeneregister,Lemgo HRA 12,Nikolaus Göring,self,offeneregister-bulk-name,low,,https://opencorporates.com/companies/de/R2307_HRA12,"name jaccard 1.00; OffeneRegister status 'removed' as of 2018-06-18 (2017-2019 snapshot, not current); Lemgo HRA 12; registered office Bad Salzuflen; address n/a"
brennerei-nikolaus-goring,Brennerei Nikolaus Göring,Germany,de-offeneregister,Bad Oeynhausen früher Herford HRA 407,Nikolaus Göring,self,offeneregister-bulk-name,low,,https://opencorporates.com/companies/de/R2108_R2105_HRA407,"name jaccard 1.00; OffeneRegister status 'removed' as of 2018-06-19 (2017-2019 snapshot, not current); Bad Oeynhausen früher Herford HRA 407; registered office Herford; address n/a"
