slug,distillery_name,country,registry,company_number,company_name,relation,match_method,confidence,verified,source,note
contrast-distillery,Contrast Distillery,United States,ttb-basic-permit,SC-S-20052,"CONTRAST DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Simpsonville, SC; list of 2026-09-20"
cool-spring-distillery,Cool Spring Distillery,United States,ttb-basic-permit,VA-S-20105,COOL SPRING DISTILLERY LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Lovettsville, VA; dba Cool Spring Distillery; list of 2026-09-20"
cooperstown-distillery,Cooperstown Distillery,United States,ttb-basic-permit,NY-S-20015,"COOPERSTOWN DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Cooperstown, NY; dba Cooperstown Distillery; list of 2026-09-20"
cooperstown-distillery-beverage-exchange,Cooperstown Distillery Beverage Exchange,United States,ttb-basic-permit,NY-S-20015,"COOPERSTOWN DISTILLERY, LLC",self,ttb-name-state,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 0.60 via operating; premises Cooperstown, NY; dba Cooperstown Distillery; list of 2026-09-20"
copper-bonnet-distillery,Copper Bonnet Distillery,United States,ttb-basic-permit,PA-S-20278,ROCKY'S REVELS LLC,operator,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises West Grove, PA; dba Copper Bonnet Distillery; list of 2026-09-20"
copper-bottom-craft-distillery,Copper Bottom Craft Distillery,United States,ttb-basic-permit,FL-S-20042,"FOUR SEAS DISTILLING COMPANY, LLC",operator,ttb-name-state,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 0.77 via operating; premises Holly Hill, FL; dba Copper Bottom Craft Disttillery; list of 2026-09-20"
copper-cannon-distillery,Copper Cannon Distillery,United States,ttb-basic-permit,NH-S-20011,"COPPER CANNON DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises West Chesterfield, NH; list of 2026-09-20"
copper-cat-distillery,Copper Cat Distillery,United States,ttb-basic-permit,WA-S-20151,COPPER CAT LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Woodinville, WA; list of 2026-09-20"
copper-compass-craft-distilling-co,Copper Compass Craft Distilling Co.,United States,ttb-basic-permit,MD-S-20050,DISTRICT CANDOR DISTILLING LLC,operator,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises White Plains, MD; dba Copper Compass Distilling; list of 2026-09-20"
copper-creek-distillery,Copper Creek Distillery,United States,ttb-basic-permit,NC-S-20100,"COPPER CREEK DISTILLERY, LLC.",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Marion, NC; list of 2026-09-20"
copper-crow,Copper Crow,United States,ttb-basic-permit,WI-S-20029,"COPPER CROW DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Bayfield, WI; list of 2026-09-20"
copper-fiddle-distillery,Copper Fiddle Distillery,United States,ttb-basic-permit,IL-S-20011,"COPPER FIDDLE DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Lake Zurich, IL; dba Copper Fiddle Distillery, LLC; list of 2026-09-20"
copper-forge-distilling,Copper Forge Distilling,United States,ttb-basic-permit,IN-S-20064,"COPPER FORGE DISTILLING, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Fort Wayne, IN; list of 2026-09-20"
copper-fox-distillery,Copper Fox Distillery,United States,ttb-basic-permit,VA-S-15002,"COPPER FOX DISTILLERY ENTERPRISES, L.L.C.",self,ttb-name-state,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 0.60 via owner; premises Sperryville, VA; list of 2026-09-20"
copper-fox-distillery-williamsburg,Copper Fox Distillery Williamsburg,United States,ttb-basic-permit,VA-S-20032,"COPPER FOX DISTILLERY ENTERPRISES, L.L.C.",self,ttb-name-state,low,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 0.50 via owner; premises Williamsburg, VA; list of 2026-09-20"
copper-kettle-distilling,Copper Kettle Distilling,United States,ttb-basic-permit,MI-S-20220,COPPER KETTLE II LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Prudenville, MI; dba Copper Kettle; list of 2026-09-20"
copper-mule-distillery,Copper Mule Distillery,United States,ttb-basic-permit,MO-S-20049,"ROCKY TOP ENTERPRISES, LLC",operator,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Hermann, MO; dba Copper Mule Distillery; list of 2026-09-20"
copper-run-distillery,Copper Run Distillery,United States,ttb-basic-permit,MO-S-20064,COPPER RUN ENTERPRISES LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Branson West, MO; dba Copper Run Distillery; list of 2026-09-20"
copper-shot-distillery,Copper Shot Distillery,United States,ttb-basic-permit,TX-S-20095,COPPER SHOT DISTILLERY INC.,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Bastrop, TX; dba Copper Shot Distillery Inc; list of 2026-09-20"
copper-still-distillery,Copper Still Distillery,United States,ttb-basic-permit,AZ-S-20028,"COPPER STILL DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Lake Havasu City, AZ; list of 2026-09-20"
copperfield-distilling,Copperfield Distilling,United States,ttb-basic-permit,TX-S-20274,"COPPERFIELD DISTILLING, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Cypress, TX; list of 2026-09-20"
copperhead-hill-distillery,Copperhead Hill Distillery,United States,ttb-basic-permit,OK-S-20028,"QUAD T, LLC",operator,ttb-name-state,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 0.77 via operating; premises Caddo, OK; dba CopperHead Hill Distilerry; list of 2026-09-20"
copperworks-distilling-co,Copperworks Distilling Co.,United States,ttb-basic-permit,WA-S-20028,BIG DERBY DISTILLING COMPANY,operator,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Seattle, WA; dba Copperworks Distilling Company; list of 2026-09-20"
corbin-cash-distillery,Corbin Cash Distillery,United States,ttb-basic-permit,CA-S-15089,"SOUZA ENTERPRISES, INC.",operator,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Atwater, CA; dba Corbin Cash Spirits; list of 2026-09-20"
core-brewing-distilling-co,Core Brewing & Distilling Co.,United States,ttb-basic-permit,AR-S-20003,CORE BREWING AND DISTILLING COMPANY,self,ttb-name-state,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Springdale, AR; dba Core Distilling Company; list of 2026-09-20"
corsair-distillery,Corsair Distillery,United States,ttb-basic-permit,TN-S-20110,CORSAIR ARTISAN LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Ashland City, TN; dba Corsair Distillery; pin has no address, matched nationwide; list of 2026-09-20"
cotherman-distilling-company,Cotherman Distilling Company,United States,ttb-basic-permit,FL-S-20019,"COTHERMAN DISTILLING COMPANY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Dunedin, FL; list of 2026-09-20"
cotton-reed,Cotton & Reed,United States,ttb-basic-permit,DC-S-20006,"COTTON & REED, INC.",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Washington, DC; dba Cotton & Reed; list of 2026-09-20"
county-seat-spirits,County Seat Spirits,United States,ttb-basic-permit,PA-S-20019,COUNTY SEAT SPIRITS LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Allentown, PA; pin has no address, matched nationwide; list of 2026-09-20"
courthouse-distillery,Courthouse Distillery,United States,ttb-basic-permit,CA-S-20502,"DELIVERY SB, LLC",operator,ttb-premises,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"same premises: 1114 State St Ste 20, Santa Barbara 93101, street overlap 1.00, name overlap 0.00; dba 1114 Crafthouse; list of 2026-09-20"
covalent-spirits-distillery-tasting-room,Covalent Spirits Distillery & Tasting Room,United States,ttb-basic-permit,MD-S-20061,COVALENT SPIRITS LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Westminster, MD; list of 2026-09-20"
cowboy-country-distilling,Cowboy Country Distilling,United States,ttb-basic-permit,WY-S-20008,"COWBOY COUNTRY DISTILLING, INC.",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Pinedale, WY; list of 2026-09-20"
craftco-distillery-social-house,CraftCo Distillery & Social House,United States,ttb-basic-permit,MI-S-20062,"COPPERCRAFT DISTILLERY, LLC",operator,ttb-premises,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"same premises: 184 120Th Ave, Holland 49424, street overlap 1.00, name overlap 0.00; list of 2026-09-20"
crazy-loon-distillery,Crazy Loon Distillery,United States,ttb-basic-permit,NY-S-20199,CRAZY LOON DISTILLARY LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Chestertown, NY; dba Crazy Loon Distillery; list of 2026-09-20"
creek-bottom-brewing-distillery-restaurant,"Creek Bottom Brewing, Distillery & Restaurant",United States,ttb-basic-permit,VA-S-20109,CREEK BOTTOM BREWING LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Galax, VA; dba Creek Bottom Brewing; list of 2026-09-20"
crooked-creek-distillery,Crooked Creek Distillery,United States,ttb-basic-permit,PA-S-20279,"CROOKED CREEK OPERATIONS, LLC",self,ttb-name-state,low,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 0.67 via owner; premises Mount Pleasant, PA; dba Chain Reaction Distilling; list of 2026-09-20"
crooked-palm-cabana-islamorada-brewery-distillery,Crooked Palm Cabana (Islamorada Brewery & Distillery),United States,ttb-basic-permit,FL-S-20175,ISLAMORADA DISTILLING LLC,operator,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 0.85 via operating; premises Tavernier, FL; dba CROOKED PALM CABANA; list of 2026-09-20"
crossroad-distilling-company,Crossroad Distilling Company,United States,ttb-basic-permit,NY-S-20245,CROSSROAD SPIRITS COMPANY LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Westfield, NY; list of 2026-09-20"
crostwater-distilled-spirits,Crostwater Distilled Spirits,United States,ttb-basic-permit,PA-S-20210,KLYR RUM LLC,operator,ttb-premises,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"same premises: 506 Industrial Dr, Lewisberry 17339, street overlap 1.00, name overlap 0.00; dba KLYR Rum LLC/Holy Water Distillery; list of 2026-09-20"
crowded-barrel-whiskey-co,Crowded Barrel Whiskey Co.,United States,ttb-basic-permit,TX-S-20094,"VALENTINE WEISS WHISKEY, INCORPORATED",operator,ttb-premises,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"same premises: 16221 Crystal Hills Dr Bldg D, Austin 78737, street overlap 0.50, name overlap 0.00; list of 2026-09-20"
crown-rose-estate-weddings-and-distillery,Crown Rose Estate Weddings and Distillery,United States,ttb-basic-permit,MD-S-20056,"CROWN ROSE, INC.",self,ttb-name-state,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 0.77 via operating; premises Knoxville, MD; dba Crown Rose Estate; list of 2026-09-20"
crystal-rain-distillery-inc,"Crystal Rain Distillery, Inc",United States,ttb-basic-permit,IL-S-20042,"CRYSTAL RAIN DISTILLERY, INC.",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Wheeling, IL; dba Crystal Rain Distillery, Inc.; list of 2026-09-20"
crystal-ridge-distillery,Crystal Ridge Distillery,United States,ttb-basic-permit,AR-S-20012,CRYSTAL RIDGE DISTILLERY INCORPORATED,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Hot Springs, AR; dba Crystal Ridge Distillery; list of 2026-09-20"
cultivated-cocktails-distillery-tavern,Cultivated Cocktails Distillery Tavern,United States,ttb-basic-permit,NC-S-20041,H&H DISTILLERY LLC,operator,ttb-name-state,low,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 0.67 via operating; premises Ashville, NC; dba Cultivated Cocktails; list of 2026-09-20"
cultus-bay-distillery,Cultus Bay Distillery,United States,ttb-basic-permit,WA-S-15087,"CULTUS BAY DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Clinton, WA; dba CULTUS BAY DISTILLERY; list of 2026-09-20"
cut-spike-distillery,Cut Spike Distillery,United States,ttb-basic-permit,NE-S-20031,"NEBRASKA BEVERAGE PARTNERS, LLC",operator,ttb-premises,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"same premises: 11941 Centennial Rd Ste 1,2,3, La Vista 68128, street overlap 1.00, name overlap 0.00; dba Brickway Brewing & Distilling; list of 2026-09-20"
cutler-s-artisan-distillery,Cutler's Artisan Distillery,United States,ttb-basic-permit,CA-S-20091,"CUTLER'S ARTISAN SPIRITS, INC.",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Santa Barbara, CA; list of 2026-09-20"
cutler-s-distillery-public-house,Cutler's Distillery & Public House,United States,ttb-basic-permit,CA-S-20091,"CUTLER'S ARTISAN SPIRITS, INC.",self,ttb-name-state,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 0.60 via owner; premises Santa Barbara, CA; list of 2026-09-20"
dahlbeck-distillery,Dahlbeck Distillery,United States,ttb-basic-permit,MO-S-20088,"BOOTHEEL SPIRITS DISTILLERY, LLC",operator,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises East Prairie, MO; dba Dahlbeck Distillery; list of 2026-09-20"
daily-objective-distillery,Daily Objective Distillery,United States,ttb-basic-permit,MO-S-20134,DAILY OBJECTIVE LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Amsterdam, MO; list of 2026-09-20"
dakota-spirits-distillery,Dakota Spirits Distillery,United States,ttb-basic-permit,SD-S-15000,"DAKOTA SPIRITS DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Pierre, SD; dba BICKERING BROTHERS; list of 2026-09-20"
dalton-distillery,Dalton Distillery,United States,ttb-basic-permit,GA-S-20005,"DALTON DISTILLERS, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Dalton, GA; dba Dalton Distillery, LLC; pin has no address, matched nationwide; list of 2026-09-20"
dampfwerk-distilling,Dampfwerk Distilling,United States,ttb-basic-permit,MN-S-20025,THE DAMPFWERK DISTILLERY CO,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Saint Louis Park, MN; dba Dampfwerk Distilling; list of 2026-09-20"
dancing-goat-distillery,Dancing Goat Distillery,United States,ttb-basic-permit,WI-S-20030,"DANCING GOAT DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Cambridge, WI; list of 2026-09-20"
dancing-rabbit-distillery,Dancing Rabbit Distillery,United States,ttb-basic-permit,NH-S-20021,BIT CHERRY LEAF LLC,operator,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Laconia, NH; dba Dancing Rabbit; list of 2026-09-20"
dangerous-boys-distillery-llc,Dangerous Boys Distillery LLC,United States,ttb-basic-permit,VT-S-20052,DANGEROUS BOYS DISTILLERY LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Underhill, VT; list of 2026-09-20"
dark-island-spirits-distillery,Dark Island Spirits Distillery,United States,ttb-basic-permit,NY-S-20012,DARK ISLAND SPIRITS INC.,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Alexandria Bay, NY; dba Eleanor Glen Distillery; pin has no address, matched nationwide; list of 2026-09-20"
dark-waters-distillery,Dark Waters Distillery,United States,ttb-basic-permit,CT-S-20022,"DARK WATERS DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Groton, CT; dba Dark Waters Distillery; list of 2026-09-20"
daufuskie-island-distillery,Daufuskie Island Distillery,United States,ttb-basic-permit,SC-S-20015,"DAUFUSKIE ISLAND RUM COMPANY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Daufuskie Island, SC; dba Daufuskie Island Distillery; list of 2026-09-20"
davis-valley-winery-distillery,Davis Valley Winery & Distillery,United States,ttb-basic-permit,VA-S-20059,"DAVIS VALLEY WINERY AND VINEYARD, INC.",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Saltville, VA; dba Davis Valley Distillery; list of 2026-09-20"
dawson-distillery,Dawson Distillery,United States,ttb-basic-permit,AL-S-20019,"DAWSON DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Leighton, AL; list of 2026-09-20"
dayton-barrel-works,Dayton Barrel Works,United States,ttb-basic-permit,OH-S-20091,"THE DAYTON BEER COMPANY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Dayton, OH; dba Dayton Barrel Works; pin has no address, matched nationwide; list of 2026-09-20"
deacon-giles-distillery,Deacon Giles Distillery,United States,ttb-basic-permit,MA-S-20017,"DEACON GILES, INC.",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Salem, MA; dba Deacon Giles Distillery; list of 2026-09-20"
dead-lightning-distillery,Dead Lightning Distillery,United States,ttb-basic-permit,PA-S-20066,"DEAD LIGHTNING DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Lemoyne, PA; dba Dead Lightning Distillery; list of 2026-09-20"
dead-man-walking-distillery-llc,"Dead Man Walking Distillery, LLC",United States,ttb-basic-permit,PA-S-20216,"DEAD MAN WALKING DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Bloomsburg, PA; list of 2026-09-20"
dead-of-night-distillery,Dead of Night Distillery,United States,ttb-basic-permit,CA-S-20200,"DEAD OF NIGHT DISTILLERY, INC.",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Los Angeles, CA; dba Echo Mtn.; list of 2026-09-20"
deep-creek-distilling,Deep Creek Distilling,United States,ttb-basic-permit,VA-S-20063,DEEP CREEK DISTILLING COMPANY LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Chesapeake, VA; dba Deep Creek Distilling Company LLC; list of 2026-09-20"
deep-eddy-vodka-distillery,Deep Eddy Vodka Distillery,United States,ttb-basic-permit,TX-S-20101,"HEAVEN HILL DISTILLERIES, INC.",operator,ttb-premises,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"same premises: 150 A Precision Dr, Buda 78610, street overlap 0.67, name overlap 0.00; list of 2026-09-20"
deep-roots-distillery,Deep Roots Distillery,United States,ttb-basic-permit,MA-S-20057,"DEEP ROOTS DISTILLERY USA, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Fiskdale, MA; dba Deep Roots Distillery USA; pin has no address, matched nationwide; list of 2026-09-20"
deep-roots-distillery-brimfield,Deep Roots Distillery Brimfield,United States,ttb-basic-permit,MA-S-20057,"DEEP ROOTS DISTILLERY USA, LLC",self,ttb-name-state,low,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 0.67 via operating; premises Fiskdale, MA; dba Deep Roots Distillery USA; list of 2026-09-20"
deep-roots-distillery-usa,Deep Roots Distillery USA,United States,ttb-basic-permit,MA-S-20057,"DEEP ROOTS DISTILLERY USA, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Fiskdale, MA; dba Deep Roots Distillery USA; list of 2026-09-20"
deer-ridge-distillery,Deer Ridge Distillery,United States,ttb-basic-permit,MO-S-20122,DEER RIDGE DISTILLERY LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Eldon, MO; dba Deer Ridge Distillery; list of 2026-09-20"
deerfish-distilling-co,Deerfish Distilling Co.,United States,ttb-basic-permit,AL-S-20060,DEERFISH DISTILLING CO. LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Mobile, AL; dba Deerfish Distilling Co.; list of 2026-09-20"
dehner-distillery,Dehner Distillery,United States,ttb-basic-permit,IA-S-20013,"DEHNER DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Clive, IA; dba Dehner Distillery; list of 2026-09-20"
deki,DEKI,United States,ttb-basic-permit,CO-S-20082,DEKI LTD.,self,ttb-name-state,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Lafayette, CO; dba DEKI Spirits; list of 2026-09-20"
delta-dirt-distillery,Delta Dirt Distillery,United States,ttb-basic-permit,AR-S-20009,"DELTA DIRT DISTILLERY, INC.",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Helena, AR; list of 2026-09-20"
denning-s-point-distillery,Denning's Point Distillery,United States,ttb-basic-permit,NY-S-20035,DENNING'S POINT DISTILLERY LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Beacon, NY; list of 2026-09-20"
dented-brick-distillery,Dented Brick Distillery,United States,ttb-basic-permit,UT-S-20009,"SALT LAKE CITY DISTILLERY, LLC",operator,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises South Salt Lake, UT; dba Dented Brick Distillery; list of 2026-09-20"
denver-distillery,Denver Distillery,United States,ttb-basic-permit,CO-S-20081,"DENVER DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Denver, CO; dba Denver Distillery; list of 2026-09-20"
derailed-distillery,Derailed Distillery,United States,ttb-basic-permit,OH-S-20119,DERAILED DISTILLERY LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Marietta, OH; dba Derailed Distillery; list of 2026-09-20"
desert-cane-distillery,Desert Cane Distillery,United States,ttb-basic-permit,NV-S-20022,DESERT CANE LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Pahrump, NV; dba Desert Cane LLC; list of 2026-09-20"
desert-diamond-distillery,Desert Diamond Distillery,United States,ttb-basic-permit,AZ-S-15005,"DESERT DIAMOND DISTILLERY, INC.",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Kingman, AZ; list of 2026-09-20"
desert-ghost-distilling-co,Desert Ghost Distilling Co,United States,ttb-basic-permit,TX-S-20316,"DESERT GHOST DISTILLING COMPANY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Marathon, TX; dba Desert Ghost Distilling Company; list of 2026-09-20"
desert-rock-winery-distillery,Desert Rock Winery & Distillery,United States,ttb-basic-permit,AZ-S-20037,DESERT ROCK INDUSTRIES LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Scottsdale, AZ; dba Desert Rock; list of 2026-09-20"
detroit-city-distillery-tasting-room,Detroit City Distillery - Tasting room,United States,ttb-basic-permit,MI-S-20010,"DETROIT CITY DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Detroit, MI; dba The Spirits of Detroit; list of 2026-09-20"
deviation-distilling,Deviation Distilling,United States,ttb-basic-permit,CO-S-20066,DEVIATION DISTILLING LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Sheridan, CO; list of 2026-09-20"
devil-s-due-distillery,Devil's Due Distillery,United States,ttb-basic-permit,WV-S-20033,DEVIL'S DUE DISTILLERY LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Kearneysville, WV; dba Devil's Due Distillery; list of 2026-09-20"
devils-creek-distillery,Devils Creek Distillery,United States,ttb-basic-permit,CA-S-20139,"DEVILS CREEK ENTERPRISES,  LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via operating; premises Mammoth Lakes, CA; dba Devils Creek Distillery; list of 2026-09-20"
devils-river-whiskey-distillery,Devils River Whiskey Distillery,United States,ttb-basic-permit,TX-S-20161,"DEVILS RIVER DISTILLERY, LLC",self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises San Antonio, TX; list of 2026-09-20"
dietz-distillery,Dietz Distillery,United States,ttb-basic-permit,TX-S-20151,"DIETZ DISTILLERY, LLC",self,ttb-name-state,medium,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Fredericksburg, TX; list of 2026-09-20"
dikindurt-distillery,DikinDurt Distillery,United States,ttb-basic-permit,NY-S-20042,DIKINDURT DISTILLERY LLC,self,ttb-name-state,high,,https://www.ttb.gov/public-information/foia/list-of-permittees,"jaccard 1.00 via owner; premises Herkimer, NY; list of 2026-09-20"
