slug,distillery_name,country,registry,company_number,company_name,relation,match_method,confidence,verified,source,note
distillerie-bel,Distillerie Bel,France,fr-sirene,379220387,DISTILLERIE BEL,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/379220387,name jaccard 1.00 on 'DISTILLERIE BEL'; UL active; NAF 11.01Z; created 1990-09-01; SIRET 37922038700011 34630 SAINT THIBERY (postcode/city agrees) siege; dirigeants: JULIE BEL (Gérant); THOMAS BEL (Gérant)
distillerie-belladone,Distillerie Belladone,France,fr-sirene,934006214,DISTILLERIE BELLADONE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/934006214,"name jaccard 1.00 on 'DISTILLERIE BELLADONE'; UL active; NAF 11.01Z; created 2024-10-01; SIRET 93400621400019 37250 SORIGNY (postcode/city agrees) siege; dirigeants: EMERIC DERRIEN (Président de SAS); RB HOLDING (Directeur Général, SIREN 900996208)"
distillerie-bellevue,Distillerie Bellevue,France,fr-sirene,445321458,HABITATION BELLEVUE MARIE GALANTE,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/445321458,ambiguous: 2 companies match equally; name jaccard 0.25 on 'HABITATION BELLEVUE MARIE GALANTE'; UL active; NAF 11.01Z; created 2003-03-01; SIRET 44532145800017 97140 CAPESTERRE DE MARIE GALANTE (postcode/city agrees) siege; dirigeants: HUBERT DAMOISEAU (Gérant)
distillerie-bellevue,Distillerie Bellevue,France,fr-sirene,410552152,S.A. DES RHUMERIES AGRICOLES DE BELLEVUE MARIE-GALANTE,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/410552152,ambiguous: 2 companies match equally; name jaccard 0.20 on 'S.A. DES RHUMERIES AGRICOLES DE BELLEVUE MARIE-GALANTE'; UL active; NAF 11.01Z; created 1997-01-01; SIRET 41055215200010 97140 CAPESTERRE DE MARIE GALANTE (postcode/city agrees) siege; dirigeants: MICHEL CLAVERIE-CASTETNAU (Administrateur); HUBERT DAMOISEAU (Directeur Général); HUBERT DAMOISEAU (Administrateur)
distillerie-benoit-serres,Distillerie Benoit Serres,France,fr-sirene,907471783,BENOIT SERRES LIQUEURS & SPIRITUEUX,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/907471783,"name jaccard 1.00 on 'BENOIT SERRES LIQUEURS & SPIRITUEUX'; UL active; NAF 11.01Z; created 2021-10-29; SIRET 90747178300031 33190 LA REOLE (postcode/city agrees) siege; dirigeants: LAURENT ABBA WINE (Président de SAS, SIREN 822847588)"
distillerie-bielle,Distillerie Bielle,France,fr-sirene,304877657,SOCIETE D'EXPLOITATION DE LA DISTILLERIE BIELLE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/304877657,name jaccard 0.50 on 'SOCIETE D'EXPLOITATION DE LA DISTILLERIE BIELLE'; UL active; NAF 11.01Z; created 1900-01-01; SIRET 30487765700011 97112 GRAND BOURG (postcode/city agrees) siege; dirigeants: DOMINIQUE THIERY (Président de SAS); PHILIPPINE THIERY (Directeur Général); MATTHIEU ZAZA (Commissaire aux comptes suppléant)
distillerie-bleiz-mor,Distillerie Bleiz-Mor,France,fr-sirene,909089740,LOIC LE GUHENNEC,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/909089740,name jaccard 1.00 on 'DISTILLERIE BLEIZ-MOR'; UL active; NAF 11.01Z; created 2021-12-17; SIRET 90908974000023 56410 ETEL (postcode/city agrees) siege; dirigeants: LOIC LE GUHENNEC (None)
distillerie-bleu-provence,Distillerie Bleu Provence,France,fr-sirene,397870940,DISTILLERIE BLEU PROVENCE,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/397870940,"name jaccard 1.00 on 'DISTILLERIE BLEU PROVENCE'; UL active; NAF 20.53Z; created 1994-07-04; SIRET 39787094000012 26110 NYONS (postcode/city agrees) siege; dirigeants: PSC263 (Président de SAS, SIREN 979034741)"
distillerie-bologne,Distillerie Bologne,France,fr-sirene,313088841,SOC AGRICOLE DE BOLOGNE SA,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/313088841,name jaccard 1.00 on 'SOC AGRICOLE DE BOLOGNE SA'; UL active; NAF 11.01Z; created 1973-07-30; SIRET 31308884100017 97100 BASSE TERRE (postcode/city agrees) siege; dirigeants: STEPHANE BOUCHER (Commissaire aux comptes suppléant); RAYMOND DEVARIEUX (Commissaire aux comptes titulaire); THÉRÈSE MALLENEC (Administrateur)
distillerie-bourgeois,Distillerie Bourgeois,France,fr-sirene,880010707,GAEC DE LA DISTILLERIE BOURGEOIS,self,sirene-name-search,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/880010707,name jaccard 1.00 on 'GAEC DE LA DISTILLERIE BOURGEOIS'; UL active; NAF 01.27Z; created 2019-09-19; SIRET 88001070700011 25300 ARCON siege; dirigeants: ARNAUD BOURGEOIS (Gérant); ANNE-SOPHIE BOURGEOIS (REGNIER) (Gérant)
distillerie-brasserie-et-potager-de-l-arsenal,DISTILLERIE BRASSERIE ET POTAGER DE L'ARSENAL,France,fr-sirene,379591605,THIERRY CONRARD,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/379591605,name jaccard 0.50 on 'DISTILLERIE BRASSERIE ET POTAGER DE L'ARSENAL CONRARD THIERRY'; UL active; NAF 11.01Z; created 2004-02-01; SIRET 37959160500025 57630 MARSAL (postcode/city agrees) siege; dirigeants: THIERRY CONRARD (CONRARD) (None)
distillerie-brumenn,Distillerie Brumenn,France,fr-sirene,900576992,BRUMENN,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/900576992,name jaccard 1.00 on 'BRUMENN'; UL active; NAF 11.01Z; created 2021-06-15; SIRET 90057699200011 29570 CAMARET SUR MER (postcode/city agrees) siege; dirigeants: VINCENT CONSEIL (Gérant); VINCENT CONSEIL (CONSEIL) (Gérant)
distillerie-c-est-nous,Distillerie C'est Nous,France,fr-sirene,821357779,C'EST NOUS,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/821357779,name jaccard 1.00 on 'C'EST NOUS'; UL active; NAF 11.01Z; created 2016-07-18; SIRET 82135777900023 14460 COLOMBELLES (postcode/city agrees) siege; dirigeants: DAVID GRANVILLE (Président de SAS); JULIE LE ROUX (Directeur Général)
distillerie-chalambiquee,Distillerie chalambiquée,France,fr-sirene,931345615,DISTILLERIE CHALAMBIQUEE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/931345615,name jaccard 1.00 on 'DISTILLERIE CHALAMBIQUEE'; UL active; NAF 11.01Z; created 2024-07-18; SIRET 93134561500013 44430 LE LOROUX BOTTEREAU (postcode/city agrees) siege; dirigeants: EMELINE REVENEAU (Gérant); LUDOVIC REVENEAU (Gérant)
distillerie-charbon,DISTILLERIE CHARBON,France,fr-sirene,908565625,DISTILLERIE CHARBON,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/908565625,name jaccard 1.00 on 'DISTILLERIE CHARBON'; UL active; NAF 11.01Z; created 2021-12-17; SIRET 90856562500013 69590 SAINT SYMPHORIEN SUR COISE (postcode/city agrees) siege; dirigeants: SAMUEL GRANGE (GRANGE) (Directeur Général); SAMUEL GRANGE (Directeur Général); STEPHANIE GRANGE (VAILLAT) (Président de SAS)
distillerie-chartreuse-aiguenoire,Distillerie Chartreuse - Aiguenoire,France,fr-sirene,054502356,CIE FRANC GRANDE CHARTREUSE,operator,hand,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/054502356,Compagnie Francaise de la Grande Chartreuse (the Carthusian order's company) runs the Aiguenoire distillery; Chartreuse Diffusion is the sales arm; name jaccard 0.33 on 'CIE FRANC GRANDE CHARTREUSE'; UL active; NAF 11.01Z; created 1954-01-01; SIRET 05450235600022 38380 ENTRE DEUX GUIERS (postcode/city agrees) siege; dirigeants: BRUNO CERCLEY (Administrateur); GUILLAUME DE CREVOISIER D'HURBACHE (Administrateur); ERIC DE RIVERIEULX DE VARAX (Administrateur)
distillerie-cillieres,Distillerie Cillières,France,fr-sirene,505343004,OLIVIER CILLIERES,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/505343004,name jaccard 0.50 on 'OLIVIER CILLIERES'; UL active; NAF 11.01Z; created 2008-07-11; SIRET 50534300400014 47110 SAINTE LIVRADE SUR LOT (postcode/city agrees) siege; dirigeants: OLIVIER CILLIERES (CILLIERES) (None)
distillerie-claeyssens,Distillerie Claeyssens,France,fr-sirene,457504546,CLAEYSSENS SA,self,sirene-name-search,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/457504546,name jaccard 1.00 on 'CLAEYSSENS SA'; UL active; NAF 74.1J; created 1957-01-01; SIRET 45750454600013 59118 WAMBRECHIES (postcode/city agrees) siege closed
distillerie-claeyssens,Distillerie Claeyssens,France,fr-sirene,383633104,PAMELA CLAEYSSENS,self,sirene-name-search,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/383633104,name jaccard 0.50 on 'PAMELA CLAEYSSENS'; UL ceased; NAF 51.1N; created 1991-11-25; SIRET 38363310400013 59118 WAMBRECHIES (postcode/city agrees) siege closed; dirigeants: PAMELA CLAEYSSENS (None)
distillerie-claeyssens,Distillerie Claeyssens,France,fr-sirene,344501226,GROUPE DISTILLERIE CLAEYSSENS GDC WAMBRECHIES,self,sirene-name-search,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/344501226,name jaccard 0.33 on 'GROUPE DISTILLERIE CLAEYSSENS GDC WAMBRECHIES'; UL active; NAF 11.01Z; created 1987-10-01; SIRET 34450122600015 59118 WAMBRECHIES (postcode/city agrees) closed; dirigeants: PHILIPPE DEPASSE (Gérant)
distillerie-clovis-reymond,Distillerie Clovis Reymond,France,fr-sirene,303709141,MAISON CLOVIS REYMOND,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/303709141,name jaccard 1.00 on 'MAISON CLOVIS REYMOND'; UL active; NAF 11.01Z; created 1964-01-01; SIRET 30370914100012 24140 VILLAMBLARD (postcode/city agrees) siege; dirigeants: JEAN-FRANCOIS MARTY REYMOND (MARTY) (Gérant)
distillerie-coin-les-cuvry,distillerie coin les cuvry,France,fr-sirene,106517279,MEMOIRE & PATRIMOINE DE COIN-LES-CUVRY,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/106517279,name jaccard 0.50 on 'MEMOIRE & PATRIMOINE DE COIN-LES-CUVRY'; UL active; NAF 94.99Z; created 2026-06-17; SIRET 10651727900019 57420 COIN LES CUVRY (postcode/city agrees) siege
distillerie-coin-les-cuvry,distillerie coin les cuvry,France,fr-sirene,352954531,SOC BOISSONS COIN LES CUVRY,self,sirene-name-search,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/352954531,name jaccard 1.00 on 'SOC BOISSONS COIN LES CUVRY'; UL active; NAF 51.3J; created 1990-01-03; SIRET 35295453100013 57420 COIN LES CUVRY (postcode/city agrees) siege closed
distillerie-coin-les-cuvry,distillerie coin les cuvry,France,fr-sirene,215701467,COMMUNE DE COIN LES CUVRY,self,sirene-name-search,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/215701467,name jaccard 0.67 on 'COMMUNE DE COIN LES CUVRY'; UL active; NAF 84.11Z; created 1980-01-01; SIRET 21570146700015 57420 COIN LES CUVRY (postcode/city agrees) siege
distillerie-communale,Distillerie Communale,France,fr-sirene,215706342,COMMUNE DE SAULNY,self,sirene-name-search,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/215706342,name jaccard 1.00 on 'DISTILLERIE COMMUNALE'; UL active; NAF 84.11Z; created 1980-01-01; SIRET 21570634200015 57140 SAULNY siege
distillerie-cooperative-d-arzens,Distillerie coopérative d'Arzens,France,fr-sirene,775765977,DISTILLERIE COOPERATIVE D'ARZENS,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/775765977,"name jaccard 1.00 on 'DISTILLERIE COOPERATIVE D'ARZENS'; UL active; NAF 20.14Z; created 1920-09-02; SIRET 77576597700019 11290 ARZENS (postcode/city agrees) siege; dirigeants: PIERRE CALMETTES (Autre); MARIE-FRANCOISE ROBERT (Commissaire aux comptes suppléant); SICA LE MERIDIEN (Administrateur, SIREN 379493422)"
distillerie-coqlicorne,Distillerie Coqlicorne,France,fr-sirene,851457101,COQLICORNE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/851457101,name jaccard 1.00 on 'COQLICORNE'; UL active; NAF 11.01Z; created 2019-06-01; SIRET 85145710100018 72110 NOGENT LE BERNARD (postcode/city agrees) siege; dirigeants: UGO FUCHS (Gérant)
distillerie-coqlicorne,Distillerie Coqlicorne,France,fr-sirene,833395668,LIAM HOPE,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/833395668,name jaccard 1.00 on 'COQLICORNE COMPANY'; UL ceased; NAF 11.01Z; created 2017-12-01; SIRET 83339566800019 72110 NOGENT LE BERNARD (postcode/city agrees) siege closed; dirigeants: LIAM HOPE (None)
distillerie-cornelius,Distillerie Cornelius,France,fr-sirene,951496934,LA FORESIENNE DE DISTILLATION,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/951496934,name jaccard 1.00 on 'DISTILLERIE CORNELIUS'; UL active; NAF 11.01Z; created 2023-04-07; SIRET 95149693400013 79380 LA FORET SUR SEVRE (postcode/city agrees) siege; dirigeants: NATHANAËL JEVARDAT DE FOMBELLE (Gérant); FRÉDÉRIC MERLET (Gérant)
distillerie-crozet-freres-liqueurs-sirops-artisanaux,Distillerie Crozet Frères - Liqueurs & Sirops artisanaux,France,fr-sirene,725580153,ETABLISSEMENTS CROZET FRERES,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/725580153,name jaccard 1.00 on 'ETABLISSEMENTS CROZET FRERES'; UL active; NAF 11.01Z; created 1955-01-01; SIRET 72558015300015 69240 THIZY LES BOURGS (postcode/city agrees) siege; dirigeants: CÉCILE CROZET (Gérant); FRANÇOIS CROZET (Gérant et associé indéfiniment responsable); NICOLAS CROZET (Gérant)
distillerie-crusol,Distillerie Crusòl,France,fr-sirene,909639262,DISTILLERIE CRUSOL,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/909639262,name jaccard 1.00 on 'DISTILLERIE CRUSOL'; UL active; NAF 11.01Z; created 2022-02-01; SIRET 90963926200015 46300 LE VIGAN (postcode/city agrees) siege; dirigeants: KRISTINA BOTKINA (BOTKINA) (Gérant); THOMAS MALBEC (MALBEC) (Gérant)
distillerie-d-escagnan,Distillerie D'Escagnan,France,fr-sirene,880804158,DISTILLERIE D'ESCAGNAN,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/880804158,name jaccard 1.00 on 'DISTILLERIE D'ESCAGNAN'; UL active; NAF 11.01Z; created 2020-01-17; SIRET 88080415800017 32800 EAUZE (postcode/city agrees) siege; dirigeants: ALEXANDRE LEROUX (Gérant); JULIEN LEROUX (Gérant)
distillerie-d-hautefeuille,Distillerie d'Hautefeuille,France,fr-sirene,817670797,DISTILLERIE D'HAUTEFEUILLE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/817670797,name jaccard 1.00 on 'DISTILLERIE D'HAUTEFEUILLE'; UL active; NAF 11.01Z; created 2015-12-28; SIRET 81767079700015 80110 BEAUCOURT EN SANTERRE (postcode/city agrees) siege; dirigeants: ETIENNE BOUDOUX D'HAUTEFEUILLE (BOUDOUX D'HAUTEFEUILLE) (Président de SAS)
distillerie-d-isle-de-france,Distillerie d'Isle de France,France,fr-sirene,850778697,DISTILLERIE D'ISLE DE FRANCE,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/850778697,name jaccard 1.00 on 'DISTILLERIE D'ISLE DE FRANCE'; UL active; NAF 46.34Z; created 2019-03-22; SIRET 85077869700019 77410 FRESNES SUR MARNE (postcode/city agrees) siege; dirigeants: OLIVIER FLE (Président de SAS)
distillerie-d-occitanie,Distillerie d'Occitanie,France,fr-sirene,888206430,DISTILLERIE D'OCCITANIE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/888206430,name jaccard 1.00 on 'DISTILLERIE D'OCCITANIE'; UL active; NAF 11.01Z; created 2020-08-17; SIRET 88820643000033 65120 SASSIS (postcode/city agrees) siege; dirigeants: PAUL DIXON (Président de SAS); PAUL DIXON (Président de SAS); LOIC LASSALLE (Directeur Général)
distillerie-d-ouessant,Distillerie d'Ouessant,France,fr-sirene,822845582,LA DISTILLERIE D'OUESSANT,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/822845582,name jaccard 1.00 on 'LA DISTILLERIE D'OUESSANT'; UL active; NAF 11.01Z; created 2016-07-04; SIRET 82284558200029 29242 OUESSANT siege; dirigeants: CLEMENT NAGEOTTE (NAGEOTTE) (Président de SAS); CLEMENT NAGEOTTE (Président de SAS)
distillerie-dames-blanches,DISTILLERIE DAMES BLANCHES,France,fr-sirene,900062340,SARL DES DAMES BLANCHES,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/900062340,name jaccard 1.00 on 'SARL DES DAMES BLANCHES'; UL active; NAF 11.01Z; created 2021-05-15; SIRET 90006234000014 51700 JONQUERY (postcode/city agrees) siege; dirigeants: AUGUSTIN AMMEUX (Gérant); PAUL AMMEUX (AMMEUX) (Gérant)
distillerie-de-bois-roche,Distillerie de Bois-Roche,France,fr-sirene,907220321,DISTILLERIE DE BOIS ROCHE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/907220321,name jaccard 1.00 on 'DISTILLERIE DE BOIS ROCHE'; UL active; NAF 11.01Z; created 1972-01-01; SIRET 90722032100026 16370 VAL DE COGNAC siege; dirigeants: NICOLAS PORTET (Gérant)
distillerie-de-chavanay,Distillerie de Chavanay,France,fr-sirene,910477678,DISTILLERIE DE CHAVANAY,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/910477678,name jaccard 1.00 on 'DISTILLERIE DE CHAVANAY'; UL active; NAF 11.01Z; created 2022-02-10; SIRET 91047767800015 42410 CHAVANAY (postcode/city agrees) siege; dirigeants: MAXIME VERZIER (Gérant)
distillerie-de-courmenil,Distillerie de Courmenil,France,fr-sirene,343674149,SCI DE COURMENIL,self,sirene-name-search,low,,https://annuaire-entreprises.data.gouv.fr/entreprise/343674149,"property/construction company, not the operator; name jaccard 1.00 on 'SCI DE COURMENIL'; UL active; NAF 68.32A; created 1987-12-23; SIRET 34367414900012 61160 GOUFFERN EN AUGE (postcode/city agrees) siege; dirigeants: JEAN-PIERRE GASTINE (Gérant et associé indéfiniment responsable)"
distillerie-de-courmenil,Distillerie de Courmenil,France,fr-sirene,216101311,COMMUNE DE COURMENIL,self,sirene-name-search,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/216101311,name jaccard 0.50 on 'COMMUNE DE COURMENIL'; UL ceased; NAF 84.11Z; created 1978-01-01; SIRET 21610131100019 61160 GOUFFERN EN AUGE (postcode/city agrees) siege closed
distillerie-de-fontagard,Distillerie de Fontagard,France,fr-sirene,380154039,DISTILLERIE DE FONTAGARD,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/380154039,name jaccard 1.00 on 'DISTILLERIE DE FONTAGARD'; UL active; NAF 11.01Z; created 1990-10-01; SIRET 38015403900016 17520 NEUILLAC (postcode/city agrees) siege; dirigeants: ADRIEN GRANCHERE (Gérant); DOMINIQUE GRANCHERE (Gérant)
distillerie-de-gayant,Distillerie de Gayant,France,fr-sirene,537959934,DISTILLERIE DE GAYANT,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/537959934,name jaccard 1.00 on 'DISTILLERIE DE GAYANT'; UL active; NAF 11.01Z; created 2011-10-12; SIRET 53795993400036 59146 PECQUENCOURT (departement agrees) siege; dirigeants: FRANCINE PICARD (Administrateur); GABRIEL PICARD (Président du conseil d’administration); LILIANE PICARD (REBOURS) (Administrateur)
distillerie-de-l-anjou,Distillerie de l'Anjou,France,fr-sirene,917689028,FLORIAN GODINEAU,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/917689028,name jaccard 1.00 on 'DISTILLERIE DE L'ANJOU'; UL active; NAF 11.01Z; created 2022-07-20; SIRET 91768902800012 49070 SAINT LEGER DE LINIERES (postcode/city agrees) siege; dirigeants: FLORIAN GODINEAU (None)
distillerie-de-la-chouette-cuivree,Distillerie de La chouette cuivrée,France,fr-sirene,930482641,DISTILLERIE DE LA CHOUETTE CUIVREE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/930482641,name jaccard 1.00 on 'DISTILLERIE DE LA CHOUETTE CUIVREE'; UL active; NAF 11.01Z; created 2024-07-28; SIRET 93048264100014 21000 DIJON (postcode/city agrees) siege; dirigeants: JULIEN RIOU (Gérant)
distillerie-de-la-cote-des-legendes-dourtan,"Distillerie de la Côte des Légendes ""DOURTAN""",France,fr-sirene,924946981,DISTILLERIE DE LA COTE DES LEGENDES,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/924946981,name jaccard 1.00 on 'DISTILLERIE DE LA COTE DES LEGENDES'; UL active; NAF 11.01Z; created 2024-03-26; SIRET 92494698100017 29430 PLOUESCAT (postcode/city agrees) siege; dirigeants: PATRICE BARON (Gérant); JÉRÉMIE FLÉ (Gérant)
distillerie-de-la-forge,DISTILLERIE DE LA FORGE,France,fr-sirene,413758517,LOIC CHARPY,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/413758517,name jaccard 0.50 on 'CMF  /   DISTILLERIE DE LA FORGE'; UL active; NAF 11.01Z; created 1997-10-20; SIRET 41375851700010 51120 BARBONNE FAYEL (postcode/city agrees) siege; dirigeants: LOIC CHARPY (CHARPY) (None)
distillerie-de-la-haute-loue,Distillerie de la Haute-Loue,France,fr-sirene,750633869,DISTILLERIE DE LA HAUTE LOUE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/750633869,name jaccard 1.00 on 'DISTILLERIE DE LA HAUTE LOUE'; UL active; NAF 11.01Z; created 2012-04-01; SIRET 75063386900011 25111 MONTGESOYE (postcode/city agrees) siege; dirigeants: SEBASTIEN VERDENET (Gérant et associé indéfiniment responsable)
distillerie-de-la-mer,Distillerie de la mer,France,fr-sirene,923783963,HUGO PAPADOPOULOS,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/923783963,name jaccard 1.00 on 'DISTILLERIE DE LA MER'; UL active; NAF 11.01Z; created 2023-06-25; SIRET 92378396300039 13390 AURIOL (postcode/city agrees) siege; dirigeants: HUGO PAPADOPOULOS (None)
distillerie-de-la-quintessence,DISTILLERIE DE LA QUINTESSENCE,France,fr-sirene,881115562,QUINTESSENCE,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/881115562,"name jaccard 1.00 on 'QUINTESSENCE'; UL ceased; NAF 11.01Z; created 2020-01-14; SIRET 88111556200012 41250 BAUZY siege closed; dirigeants: NEWPALMS SARL (Président de SAS, SIREN 515090942)"
distillerie-de-la-seine,Distillerie de la Seine,France,fr-sirene,894550854,DISTILLERIE DE LA SEINE,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/894550854,name jaccard 1.00 on 'DISTILLERIE DE LA SEINE'; UL active; NAF 11.01Z; created 2021-02-26; SIRET 89455085400018 76600 LE HAVRE (postcode/city agrees) siege; dirigeants: MANUEL BOUVIER (Président de SAS)
distillerie-de-la-terre-ronde,Distillerie de la Terre Ronde,France,fr-sirene,910835081,EARL DISTILLERIE DE LA TERRE RONDE,self,sirene-name-search,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/910835081,name jaccard 1.00 on 'EARL DISTILLERIE DE LA TERRE RONDE'; UL active; NAF 01.27Z; created 2022-02-24; SIRET 91083508100019 13200 ARLES (departement agrees) closed; dirigeants: LORRAINE CHARRANCE (BRISEPIERRE) (Gérant)
distillerie-de-la-tour-site-de-gondrin,Distillerie De La Tour - Site de Gondrin,France,fr-sirene,351427604,DISTILLERIE DE LA TOUR,self,sirene-name-search,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/351427604,"name jaccard 1.00 on 'DISTILLERIE DE LA TOUR'; UL active; NAF 11.01Z; created 1989-06-01; SIRET 35142760400043 32330 GONDRIN (postcode/city agrees); dirigeants: JEAN-MICHEL NAUD (Directeur Général); PIERRE NAUD (Président de SAS); ARTHAUD & ASSOCIES ATLANTIQUE (Commissaire aux comptes titulaire, SIREN 490939295)"
distillerie-de-la-tour-site-de-jonzac,Distillerie De La Tour - Site de Jonzac,France,fr-sirene,351427604,DISTILLERIE DE LA TOUR,self,sirene-naf-1101z,low,,https://annuaire-entreprises.data.gouv.fr/entreprise/351427604,"name jaccard 1.00 on 'DISTILLERIE DE LA TOUR'; UL active; NAF 11.01Z; created 1989-06-01; SIRET 35142760400019 17800 PONS (departement agrees) siege; dirigeants: JEAN-MICHEL NAUD (Directeur Général); PIERRE NAUD (Président de SAS); ARTHAUD & ASSOCIES ATLANTIQUE (Commissaire aux comptes titulaire, SIREN 490939295)"
distillerie-de-la-tour-site-de-merpins,Distillerie De La Tour - Site de Merpins,France,fr-sirene,351427604,DISTILLERIE DE LA TOUR,self,sirene-name-search,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/351427604,"name jaccard 1.00 on 'DISTILLERIE DE LA TOUR'; UL active; NAF 11.01Z; created 1989-06-01; SIRET 35142760400035 16100 MERPINS (postcode/city agrees); dirigeants: JEAN-MICHEL NAUD (Directeur Général); PIERRE NAUD (Président de SAS); ARTHAUD & ASSOCIES ATLANTIQUE (Commissaire aux comptes titulaire, SIREN 490939295)"
distillerie-de-la-tour-site-de-pons-distilleries,Distillerie De La Tour - Site de Pons (Distilleries),France,fr-sirene,351427604,DISTILLERIE DE LA TOUR,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/351427604,"name jaccard 1.00 on 'DISTILLERIE DE LA TOUR'; UL active; NAF 11.01Z; created 1989-06-01; SIRET 35142760400019 17800 PONS (postcode/city agrees) siege; dirigeants: JEAN-MICHEL NAUD (Directeur Général); PIERRE NAUD (Président de SAS); ARTHAUD & ASSOCIES ATLANTIQUE (Commissaire aux comptes titulaire, SIREN 490939295)"
distillerie-de-melanie,Distillerie de Mélanie,France,fr-sirene,852030956,SOCIETE CIVILE D'EXPLOITATION AGRICOLE DISTILLERIE DE MELANIE,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/852030956,name jaccard 0.33 on 'SOCIETE CIVILE D'EXPLOITATION AGRICOLE DISTILLERIE DE MELANIE'; UL active; NAF 01.24Z; created 2019-07-01; SIRET 85203095600019 57420 MARIEULLES (postcode/city agrees) siege; dirigeants: MELANIE DEMANGE (BIGEARD) (Gérant et associé indéfiniment responsable); CEDRIC DEMANGE (Gérant et associé indéfiniment responsable)
